Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1995 ,484999 ,APIARY PRODUCTS BEES NUCLEI ,71 ,San Bernardino ,  ,  ,2910 ,25 ,EACH ,73000
1995 ,484999 ,APIARY PRODUCTS BEES NUCLEI ,89 ,Shasta ,  ,  ,5000 ,28 ,EACH ,137700
1995 ,484999 ,APIARY PRODUCTS BEES NUCLEI , 999, State Totals,0 ,  ,7910 ,27 ,    ,210700
1995 ,483999 ,APIARY PRODUCTS BEES PCKG. ,11 ,Colusa ,  ,  ,4200 ,5 ,LBS ,21000
1995 ,483999 ,APIARY PRODUCTS BEES PCKG. ,21 ,Glenn ,  ,  ,104000 ,4 ,LBS ,452000
1995 ,483999 ,APIARY PRODUCTS BEES PCKG. ,47 ,Merced ,  ,  ,19600 ,6 ,LBS ,112000
1995 ,483999 ,APIARY PRODUCTS BEES PCKG. ,89 ,Shasta ,  ,  ,17000 ,5 ,LBS ,92000
1995 ,483999 ,APIARY PRODUCTS BEES PCKG. ,95 ,Solano ,  ,  ,8200 ,9 ,LBS ,76900
1995 ,483999 ,APIARY PRODUCTS BEES PCKG. ,99 ,Stanislaus ,  ,  ,4480 ,4 ,LBS ,17900
1995 ,483999 ,APIARY PRODUCTS BEES PCKG. ,101 ,Sutter ,  ,  ,6600 ,9 ,LBS ,56100
1995 ,483999 ,APIARY PRODUCTS BEES PCKG. , 999, State Totals,0 ,  ,164080 ,5 ,    ,827900
1995 ,485999 ,APIARY PRODUCTS BEES QUEEN ,11 ,Colusa ,  ,  ,26000 ,5 ,EACH ,130000
1995 ,485999 ,APIARY PRODUCTS BEES QUEEN ,21 ,Glenn ,  ,  ,121000 ,5 ,EACH ,641000
1995 ,485999 ,APIARY PRODUCTS BEES QUEEN ,47 ,Merced ,  ,  ,4300 ,6 ,EACH ,26000
1995 ,485999 ,APIARY PRODUCTS BEES QUEEN ,65 ,Riverside ,  ,  ,25000 ,6 ,EACH ,150000
1995 ,485999 ,APIARY PRODUCTS BEES QUEEN ,89 ,Shasta ,  ,  ,115000 ,6 ,EACH ,702700
1995 ,485999 ,APIARY PRODUCTS BEES QUEEN ,95 ,Solano ,  ,  ,13500 ,7 ,EACH ,91100
1995 ,485999 ,APIARY PRODUCTS BEES QUEEN ,99 ,Stanislaus ,  ,  ,17200 ,6 ,EACH ,98000
1995 ,485999 ,APIARY PRODUCTS BEES QUEEN ,101 ,Sutter ,  ,  ,17500 ,6 ,EACH ,97300
1995 ,485999 ,APIARY PRODUCTS BEES QUEEN , 999, State Totals,0 ,  ,339500 ,6 ,    ,1936100
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,7 ,Butte ,  ,  ,  ,  ,  ,285000
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,9 ,Calaveras ,  ,  ,  ,  ,  ,360000
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,17 ,El Dorado ,  ,  ,  ,  ,COL ,238700
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,29 ,Kern ,  ,  ,  ,  ,  ,213000
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,35 ,Lassen ,  ,  ,  ,  ,  ,20000
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,43 ,Mariposa ,  ,  ,  ,  ,  ,30200
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,61 ,Placer ,  ,  ,  ,  ,  ,241000
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,67 ,Sacramento ,  ,  ,  ,  ,  ,54000
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,73 ,San Diego ,  ,  ,  ,  ,  ,127700
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,83 ,Santa Barbara ,  ,  ,  ,  ,  ,779800
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,103 ,Tehama ,  ,  ,  ,  ,  ,211000
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,109 ,Tuolumne ,  ,  ,  ,  ,  ,351000
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,113 ,Yolo ,  ,  ,  ,  ,  ,859000
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,115 ,Yuba ,  ,  ,  ,  ,  ,151000
1995 ,489999 ,APIARY PRODUCTS BEES UNSPEC , 999, State Totals,0 ,  ,0 ,  ,    ,3921400
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,1 ,Alameda ,  ,  ,1000 ,2 ,LBS ,2000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,13 ,Contra Costa ,  ,  ,990 ,2 ,LBS ,2200
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,19 ,Fresno ,  ,  ,41900 ,2 ,LBS ,73700
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,21 ,Glenn ,  ,  ,14000 ,1 ,LBS ,17000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,25 ,Imperial ,  ,  ,41720 ,2 ,LBS ,91000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,29 ,Kern ,  ,  ,702000 ,2 ,LBS ,1298000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,31 ,Kings ,  ,  ,41314 ,2 ,LBS ,83000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,37 ,Los Angeles ,  ,  ,12500 ,2 ,LBS ,20000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,47 ,Merced ,  ,  ,18550 ,2 ,LBS ,37000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,53 ,Monterey ,  ,  ,1540 ,1 ,LBS ,1900
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,59 ,Orange ,  ,  ,3392 ,1 ,LBS ,4700
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,65 ,Riverside ,  ,  ,135000 ,2 ,LBS ,229500
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,71 ,San Bernardino ,  ,  ,20216 ,2 ,LBS ,43000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,73 ,San Diego ,  ,  ,  ,  ,  ,19000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,81 ,San Mateo ,  ,  ,500 ,6 ,LBS ,3000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,89 ,Shasta ,  ,  ,7800 ,2 ,LBS ,16000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,95 ,Solano ,  ,  ,350 ,2 ,LBS ,700
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,97 ,Sonoma ,  ,  ,1325 ,2 ,LBS ,2100
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,99 ,Stanislaus ,  ,  ,4940 ,2 ,LBS ,8700
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,101 ,Sutter ,  ,  ,5830 ,2 ,LBS ,12200
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,107 ,Tulare ,  ,  ,162000 ,2 ,LBS ,335000
1995 ,482999 ,APIARY PRODUCTS BEESWAX ,111 ,Ventura ,  ,  ,8672 ,2 ,LBS ,17000
1995 ,482999 ,APIARY PRODUCTS BEESWAX , 999, State Totals,0 ,  ,1225539 ,2 ,    ,2316700
1995 ,481999 ,APIARY PRODUCTS HONEY ,1 ,Alameda ,  ,  ,40000 ,1 ,LBS ,25600
1995 ,481999 ,APIARY PRODUCTS HONEY ,11 ,Colusa ,  ,  ,110000 ,1 ,LBS ,66000
1995 ,481999 ,APIARY PRODUCTS HONEY ,13 ,Contra Costa ,  ,  ,58500 ,1 ,LBS ,55600
1995 ,481999 ,APIARY PRODUCTS HONEY ,19 ,Fresno ,  ,  ,1568000 ,1 ,LBS ,956000
1995 ,481999 ,APIARY PRODUCTS HONEY ,21 ,Glenn ,  ,  ,490000 ,1 ,LBS ,363000
1995 ,481999 ,APIARY PRODUCTS HONEY ,25 ,Imperial ,  ,  ,1856058 ,1 ,LBS ,1206000
1995 ,481999 ,APIARY PRODUCTS HONEY ,27 ,Inyo ,  ,  ,80000 ,1 ,LBS ,52000
1995 ,481999 ,APIARY PRODUCTS HONEY ,29 ,Kern ,  ,  ,5614000 ,1 ,LBS ,3649000
1995 ,481999 ,APIARY PRODUCTS HONEY ,31 ,Kings ,  ,  ,2478845 ,1 ,LBS ,1487000
1995 ,481999 ,APIARY PRODUCTS HONEY ,37 ,Los Angeles ,  ,  ,4185000 ,1 ,LBS ,2134300
1995 ,481999 ,APIARY PRODUCTS HONEY ,39 ,Madera ,  ,  ,1320000 ,1 ,LBS ,792000
1995 ,481999 ,APIARY PRODUCTS HONEY ,43 ,Mariposa ,  ,  ,192000 ,1 ,LBS ,115000
1995 ,481999 ,APIARY PRODUCTS HONEY ,47 ,Merced ,  ,  ,1416500 ,1 ,LBS ,953000
1995 ,481999 ,APIARY PRODUCTS HONEY ,53 ,Monterey ,  ,  ,42000 ,1 ,LBS ,25200
1995 ,481999 ,APIARY PRODUCTS HONEY ,59 ,Orange ,  ,  ,48482 ,1 ,LBS ,51900
1995 ,481999 ,APIARY PRODUCTS HONEY ,65 ,Riverside ,  ,  ,4100000 ,1 ,LBS ,2460000
1995 ,481999 ,APIARY PRODUCTS HONEY ,71 ,San Bernardino ,  ,  ,1213000 ,1 ,LBS ,752000
1995 ,481999 ,APIARY PRODUCTS HONEY ,73 ,San Diego ,  ,  ,  ,  ,  ,1001300
1995 ,481999 ,APIARY PRODUCTS HONEY ,77 ,San Joaquin ,  ,  ,632000 ,1 ,LBS ,329000
1995 ,481999 ,APIARY PRODUCTS HONEY ,79 ,San Luis Obispo ,  ,  ,329382 ,1 ,LBS ,217000
1995 ,481999 ,APIARY PRODUCTS HONEY ,81 ,San Mateo ,  ,  ,40000 ,2 ,LBS ,80000
1995 ,481999 ,APIARY PRODUCTS HONEY ,89 ,Shasta ,  ,  ,631000 ,1 ,LBS ,366000
1995 ,481999 ,APIARY PRODUCTS HONEY ,95 ,Solano ,  ,  ,77780 ,1 ,LBS ,49000
1995 ,481999 ,APIARY PRODUCTS HONEY ,97 ,Sonoma ,  ,  ,52086 ,1 ,LBS ,52900
1995 ,481999 ,APIARY PRODUCTS HONEY ,99 ,Stanislaus ,  ,  ,262000 ,1 ,LBS ,165000
1995 ,481999 ,APIARY PRODUCTS HONEY ,101 ,Sutter ,  ,  ,384400 ,1 ,LBS ,269100
1995 ,481999 ,APIARY PRODUCTS HONEY ,107 ,Tulare ,  ,  ,10714000 ,1 ,LBS ,6868000
1995 ,481999 ,APIARY PRODUCTS HONEY ,111 ,Ventura ,  ,  ,434000 ,1 ,LBS ,260000
1995 ,481999 ,APIARY PRODUCTS HONEY , 999, State Totals,0 ,  ,38369033 ,1 ,    ,24800900
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,1 ,Alameda ,  ,  ,1000 ,35 ,COL ,35000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,7 ,Butte ,  ,  ,46450 ,36 ,COL ,1672000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,11 ,Colusa ,  ,  ,36000 ,25 ,COL ,900000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,13 ,Contra Costa ,  ,  ,2050 ,12 ,COL ,24600
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,19 ,Fresno ,  ,  ,102000 ,59 ,COL ,5991000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,21 ,Glenn ,  ,  ,  ,  ,  ,925000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,25 ,Imperial ,  ,  ,69745 ,19 ,COL ,1334000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,29 ,Kern ,  ,  ,158000 ,33 ,COL ,5261000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,31 ,Kings ,  ,  ,49788 ,25 ,COL ,1231000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,37 ,Los Angeles ,  ,  ,29000 ,37 ,COL ,1073000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,39 ,Madera ,  ,  ,105000 ,35 ,COL ,3675000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,47 ,Merced ,  ,  ,154832 ,32 ,COL ,4934000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,53 ,Monterey ,  ,  ,2200 ,24 ,COL ,52800
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,65 ,Riverside ,  ,  ,48000 ,30 ,COL ,1440000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,71 ,San Bernardino ,  ,  ,17000 ,35 ,COL ,602000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,73 ,San Diego ,  ,  ,  ,  ,  ,3500
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,77 ,San Joaquin ,  ,  ,138600 ,31 ,COL ,4361000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,89 ,Shasta ,  ,  ,22500 ,38 ,COL ,855000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,95 ,Solano ,  ,  ,6045 ,25 ,COL ,151100
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,97 ,Sonoma ,  ,  ,  ,  ,  ,42400
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,99 ,Stanislaus ,  ,  ,139000 ,32 ,COL ,4392000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,101 ,Sutter ,  ,  ,25149 ,16 ,COL ,407900
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,103 ,Tehama ,  ,  ,3300 ,36 ,COL ,119000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,107 ,Tulare ,  ,  ,71100 ,29 ,COL ,2048000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,111 ,Ventura ,  ,  ,  ,  ,  ,178000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,115 ,Yuba ,  ,  ,6700 ,18 ,COL ,120000
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,991 ,Sum of Others ,  ,  ,  ,  ,  ,45300
1995 ,486999 ,APIARY PRODUCTS POLLIN. FEES , 999, State Totals,0 ,  ,1233459 ,33 ,    ,41873600
1995 ,211999 ,APPLES ALL ,7 ,Butte ,263 ,6.90 ,1815 ,500 ,TONS ,907000
1995 ,211999 ,APPLES ALL ,9 ,Calaveras ,140 ,0.21 ,30 ,360 ,TONS ,10800
1995 ,211999 ,APPLES ALL ,13 ,Contra Costa ,1550 ,11.50 ,17830 ,483 ,TONS ,8620000
1995 ,211999 ,APPLES ALL ,17 ,El Dorado ,810 ,5.32 ,4313 ,475 ,TONS ,2048700
1995 ,211999 ,APPLES ALL ,19 ,Fresno ,3506 ,9.16 ,32100 ,677 ,TONS ,21732000
1995 ,211999 ,APPLES ALL ,23 ,Humboldt ,46 ,0.87 ,40 ,475 ,TONS ,19000
1995 ,211999 ,APPLES ALL ,29 ,Kern ,4904 ,18.23 ,89400 ,474 ,TONS ,42367000
1995 ,211999 ,APPLES ALL ,31 ,Kings ,541 ,11.74 ,6349 ,418 ,TONS ,2655000
1995 ,211999 ,APPLES ALL ,37 ,Los Angeles ,70 ,8.53 ,597 ,899 ,TONS ,537000
1995 ,211999 ,APPLES ALL ,39 ,Madera ,2817 ,10.60 ,29860 ,628 ,TONS ,18752000
1995 ,211999 ,APPLES ALL ,43 ,Mariposa ,215 ,0.50 ,108 ,265 ,TONS ,28600
1995 ,211999 ,APPLES ALL ,45 ,Mendocino ,689 ,5.66 ,3900 ,295 ,TONS ,1150500
1995 ,211999 ,APPLES ALL ,53 ,Monterey ,267 ,14.98 ,4000 ,196 ,TONS ,784000
1995 ,211999 ,APPLES ALL ,61 ,Placer ,76 ,5.67 ,431 ,701 ,TONS ,302000
1995 ,211999 ,APPLES ALL ,65 ,Riverside ,184 ,1.96 ,361 ,483 ,TONS ,174200
1995 ,211999 ,APPLES ALL ,67 ,Sacramento ,125 ,15.04 ,1880 ,600 ,TONS ,1128000
1995 ,211999 ,APPLES ALL ,69 ,San Benito ,568 ,13.53 ,7685 ,243 ,TONS ,1867000
1995 ,211999 ,APPLES ALL ,71 ,San Bernardino ,363 ,1.78 ,646 ,694 ,TONS ,448500
1995 ,211999 ,APPLES ALL ,73 ,San Diego ,625 ,2.47 ,1544 ,480 ,TONS ,741800
1995 ,211999 ,APPLES ALL ,77 ,San Joaquin ,4654 ,14.22 ,66200 ,959 ,TONS ,63485000
1995 ,211999 ,APPLES ALL ,79 ,San Luis Obispo ,1285 ,10.89 ,13994 ,475 ,TONS ,6647000
1995 ,211999 ,APPLES ALL ,87 ,Santa Cruz ,3697 ,9.68 ,35803 ,308 ,TONS ,11027000
1995 ,211999 ,APPLES ALL ,97 ,Sonoma ,5298 ,6.47 ,34268 ,160 ,TONS ,5490300
1995 ,211999 ,APPLES ALL ,99 ,Stanislaus ,1470 ,16.19 ,23800 ,329 ,TONS ,7830000
1995 ,211999 ,APPLES ALL ,101 ,Sutter ,551 ,10.15 ,5593 ,191 ,TONS ,1070700
1995 ,211999 ,APPLES ALL ,107 ,Tulare ,2276 ,15.68 ,35688 ,552 ,TONS ,19682000
1995 ,211999 ,APPLES ALL ,991 ,Sum of Others ,578 ,  ,  ,  ,  ,1740800
1995 ,211999 ,APPLES ALL , 999, State Totals,37568 ,11.31 ,418235 ,525 ,    ,221245900
1995 ,217999 ,APRICOTS ALL ,13 ,Contra Costa ,918 ,1.50 ,1374 ,406 ,TONS ,558000
1995 ,217999 ,APRICOTS ALL ,19 ,Fresno ,1279 ,5.08 ,6500 ,1087 ,TONS ,7066000
1995 ,217999 ,APRICOTS ALL ,29 ,Kern ,721 ,3.81 ,2750 ,1640 ,TONS ,4510000
1995 ,217999 ,APRICOTS ALL ,31 ,Kings ,375 ,4.06 ,1522 ,1321 ,TONS ,2010000
1995 ,217999 ,APRICOTS ALL ,47 ,Merced ,1905 ,3.34 ,6354 ,332 ,TONS ,2110000
1995 ,217999 ,APRICOTS ALL ,69 ,San Benito ,1915 ,2.63 ,5036 ,365 ,TONS ,1838000
1995 ,217999 ,APRICOTS ALL ,77 ,San Joaquin ,3330 ,4.11 ,13700 ,259 ,TONS ,3548000
1995 ,217999 ,APRICOTS ALL ,85 ,Santa Clara ,600 ,2.50 ,1500 ,995 ,TONS ,1493000
1995 ,217999 ,APRICOTS ALL ,95 ,Solano ,840 ,0.55 ,466 ,686 ,TONS ,319900
1995 ,217999 ,APRICOTS ALL ,99 ,Stanislaus ,7210 ,5.80 ,41800 ,280 ,TONS ,11704000
1995 ,217999 ,APRICOTS ALL ,107 ,Tulare ,878 ,2.80 ,2460 ,1380 ,TONS ,3395000
1995 ,217999 ,APRICOTS ALL ,991 ,Sum of Others ,57 ,  ,  ,  ,  ,19900
1995 ,217999 ,APRICOTS ALL , 999, State Totals,20028 ,4.18 ,83462 ,462 ,    ,38571800
1995 ,301999 ,ARTICHOKES ,53 ,Monterey ,6344 ,5.43 ,34465 ,1093 ,TONS ,37655000
1995 ,301999 ,ARTICHOKES ,59 ,Orange ,297 ,4.68 ,1390 ,825 ,TONS ,1147300
1995 ,301999 ,ARTICHOKES ,65 ,Riverside ,278 ,10.21 ,2839 ,1544 ,TONS ,4384300
1995 ,301999 ,ARTICHOKES ,81 ,San Mateo ,740 ,1.20 ,888 ,870 ,TONS ,773000
1995 ,301999 ,ARTICHOKES ,87 ,Santa Cruz ,448 ,2.35 ,1054 ,1583 ,TONS ,1669000
1995 ,301999 ,ARTICHOKES ,991 ,Sum of Others ,746 ,  ,  ,  ,  ,1188000
1995 ,301999 ,ARTICHOKES , 999, State Totals,8853 ,5.01 ,40636 ,1123 ,    ,46816600
1995 ,302199 ,ASPARAGUS FRESH MARKET ,13 ,Contra Costa ,1420 ,1.08 ,1530 ,2405 ,TONS ,3680000
1995 ,302199 ,ASPARAGUS FRESH MARKET , 999, State Totals,1420 ,1.08 ,1530 ,2405 ,    ,3680000
1995 ,302999 ,ASPARAGUS UNSPECIFIED ,25 ,Imperial ,4764 ,2.46 ,11715 ,2078 ,TONS ,24343000
1995 ,302999 ,ASPARAGUS UNSPECIFIED ,53 ,Monterey ,3005 ,2.69 ,8085 ,1534 ,TONS ,12400000
1995 ,302999 ,ASPARAGUS UNSPECIFIED ,59 ,Orange ,1 ,1.00 ,1 ,1000 ,TONS ,1000
1995 ,302999 ,ASPARAGUS UNSPECIFIED ,65 ,Riverside ,190 ,1.38 ,262 ,2278 ,TONS ,596900
1995 ,302999 ,ASPARAGUS UNSPECIFIED ,67 ,Sacramento ,432 ,1.50 ,648 ,1330 ,TONS ,862000
1995 ,302999 ,ASPARAGUS UNSPECIFIED ,77 ,San Joaquin ,20744 ,1.19 ,24596 ,2441 ,TONS ,60039000
1995 ,302999 ,ASPARAGUS UNSPECIFIED ,83 ,Santa Barbara ,674 ,1.56 ,1051 ,3356 ,TONS ,3527300
1995 ,302999 ,ASPARAGUS UNSPECIFIED ,991 ,Sum of Others ,230 ,  ,  ,  ,  ,460000
1995 ,302999 ,ASPARAGUS UNSPECIFIED , 999, State Totals,30040 ,1.56 ,46358 ,2195 ,    ,102229200
1995 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,174 ,4.35 ,757 ,1301 ,TONS ,985200
1995 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,95 ,2.95 ,280 ,961 ,TONS ,269000
1995 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1325 ,5.30 ,7027 ,1792 ,TONS ,12591800
1995 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7872 ,2.34 ,18420 ,1692 ,TONS ,31173100
1995 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,224 ,4.06 ,909 ,855 ,TONS ,777000
1995 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,26613 ,2.30 ,61094 ,1711 ,TONS ,104502700
1995 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,991 ,3.28 ,3254 ,1598 ,TONS ,5199000
1995 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8772 ,2.42 ,21228 ,1667 ,TONS ,35397100
1995 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,892 ,5.43 ,4840 ,560 ,TONS ,2710000
1995 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,14656 ,3.64 ,53334 ,1637 ,TONS ,87319000
1995 ,221999 ,AVOCADOS ALL , 999, State Totals,61614 ,2.78 ,171143 ,1641 ,    ,280923900
1995 ,113995 ,BARLEY FEED ,93 ,Siskiyou ,7931 ,3.10 ,24586 ,125 ,TONS ,3073000
1995 ,113995 ,BARLEY FEED , 999, State Totals,7931 ,3.10 ,24586 ,125 ,    ,3073000
1995 ,113994 ,BARLEY MALTING ,49 ,Modoc ,12997 ,2.90 ,37691 ,140 ,TONS ,5276700
1995 ,113994 ,BARLEY MALTING ,93 ,Siskiyou ,9700 ,2.80 ,27160 ,150 ,TONS ,4074000
1995 ,113994 ,BARLEY MALTING , 999, State Totals,22697 ,2.86 ,64851 ,144 ,    ,9350700
1995 ,171139 ,BARLEY SEED ,19 ,Fresno ,1480 ,2.50 ,3700 ,200 ,TONS ,740000
1995 ,171139 ,BARLEY SEED ,31 ,Kings ,1000 ,2.20 ,2200 ,140 ,TONS ,308000
1995 ,171139 ,BARLEY SEED ,79 ,San Luis Obispo ,450 ,  ,  ,  ,  ,62000
