Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1990 ,485999 ,APIARY PRODUCTS BEES QUEEN , 999, State Totals,0 ,  ,262470 ,5 ,    ,1350000
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,7 ,Butte ,  ,  ,  ,  ,  ,205000
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,9 ,Calaveras ,  ,  ,  ,  ,  ,326700
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,17 ,El Dorado ,4300 ,  ,  ,  ,COL ,202100
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,29 ,Kern ,  ,  ,  ,  ,  ,47000
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,35 ,Lassen ,  ,  ,  ,  ,  ,25000
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,43 ,Mariposa ,  ,  ,  ,  ,  ,19300
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,67 ,Sacramento ,  ,  ,  ,  ,  ,70000
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,73 ,San Diego ,  ,  ,  ,  ,  ,108300
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,83 ,Santa Barbara ,  ,  ,  ,  ,  ,228600
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,100000
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,103 ,Tehama ,  ,  ,  ,  ,  ,138000
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,107 ,Tulare ,  ,  ,1463000 ,1 ,LBS ,761000
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,109 ,Tuolumne ,  ,  ,  ,  ,  ,42000
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,113 ,Yolo ,  ,  ,  ,  ,  ,577000
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,115 ,Yuba ,  ,  ,  ,  ,  ,144000
1990 ,489999 ,APIARY PRODUCTS BEES UNSPEC , 999, State Totals,4300 ,  ,1463000 ,1 ,    ,2994000
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,1 ,Alameda ,  ,  ,1500 ,1 ,LBS ,1800
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,13 ,Contra Costa ,  ,  ,800 ,1 ,LBS ,760
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,19 ,Fresno ,  ,  ,138000 ,1 ,LBS ,145000
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,21 ,Glenn ,  ,  ,2000 ,1 ,LBS ,2000
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,25 ,Imperial ,  ,  ,33718 ,1 ,LBS ,42000
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,29 ,Kern ,  ,  ,31600 ,1 ,LBS ,35000
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,31 ,Kings ,  ,  ,25997 ,1 ,LBS ,25000
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,37 ,Los Angeles ,  ,  ,4000 ,1 ,LBS ,4400
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,47 ,Merced ,  ,  ,15300 ,1 ,LBS ,17000
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,53 ,Monterey ,  ,  ,1100 ,1 ,LBS ,900
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,59 ,Orange ,  ,  ,6234 ,1 ,LBS ,7500
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,61 ,Placer ,  ,  ,1000 ,1 ,LBS ,1100
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,65 ,Riverside ,  ,  ,38454 ,1 ,LBS ,42300
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,71 ,San Bernardino ,  ,  ,8587 ,1 ,LBS ,9500
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,73 ,San Diego ,  ,  ,  ,  ,  ,15400
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,81 ,San Mateo ,  ,  ,500 ,2 ,LBS ,900
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,89 ,Shasta ,  ,  ,13100 ,1 ,LBS ,13800
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,97 ,Sonoma ,  ,  ,2475 ,1 ,LBS ,2200
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,99 ,Stanislaus ,  ,  ,2000 ,1 ,LBS ,1700
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,101 ,Sutter ,  ,  ,5400 ,1 ,LBS ,5700
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,107 ,Tulare ,  ,  ,93000 ,1 ,LBS ,102000
1990 ,482999 ,APIARY PRODUCTS BEESWAX ,111 ,Ventura ,  ,  ,18900 ,1 ,LBS ,24000
1990 ,482999 ,APIARY PRODUCTS BEESWAX , 999, State Totals,0 ,  ,443665 ,1 ,    ,499960
1990 ,481999 ,APIARY PRODUCTS HONEY ,1 ,Alameda ,  ,  ,50000 ,1 ,LBS ,28000
1990 ,481999 ,APIARY PRODUCTS HONEY ,11 ,Colusa ,  ,  ,18000 ,1 ,LB ,9000
1990 ,481999 ,APIARY PRODUCTS HONEY ,13 ,Contra Costa ,  ,  ,40000 ,1 ,LBS ,38000
1990 ,481999 ,APIARY PRODUCTS HONEY ,19 ,Fresno ,  ,  ,2214000 ,1 ,LBS ,1129000
1990 ,481999 ,APIARY PRODUCTS HONEY ,21 ,Glenn ,  ,  ,76000 ,0 ,LBS ,37000
1990 ,481999 ,APIARY PRODUCTS HONEY ,25 ,Imperial ,  ,  ,2023136 ,0 ,LBS ,931000
1990 ,481999 ,APIARY PRODUCTS HONEY ,27 ,Inyo ,  ,  ,30000 ,1 ,LBS ,15000
1990 ,481999 ,APIARY PRODUCTS HONEY ,29 ,Kern ,  ,  ,786000 ,0 ,LBS ,385000
1990 ,481999 ,APIARY PRODUCTS HONEY ,31 ,Kings ,  ,  ,1559840 ,1 ,LBS ,905000
1990 ,481999 ,APIARY PRODUCTS HONEY ,37 ,Los Angeles ,  ,  ,635900 ,1 ,LBS ,350000
1990 ,481999 ,APIARY PRODUCTS HONEY ,39 ,Madera ,  ,  ,495000 ,1 ,LBS ,248000
1990 ,481999 ,APIARY PRODUCTS HONEY ,43 ,Mariposa ,  ,  ,26040 ,1 ,LBS ,14100
1990 ,481999 ,APIARY PRODUCTS HONEY ,47 ,Merced ,  ,  ,915000 ,0 ,LBS ,412000
1990 ,481999 ,APIARY PRODUCTS HONEY ,53 ,Monterey ,  ,  ,35000 ,1 ,LBS ,17500
1990 ,481999 ,APIARY PRODUCTS HONEY ,59 ,Orange ,  ,  ,288148 ,1 ,LBS ,219000
1990 ,481999 ,APIARY PRODUCTS HONEY ,61 ,Placer ,  ,  ,33000 ,1 ,LBS ,19800
1990 ,481999 ,APIARY PRODUCTS HONEY ,65 ,Riverside ,  ,  ,2958000 ,1 ,LBS ,1922700
1990 ,481999 ,APIARY PRODUCTS HONEY ,71 ,San Bernardino ,  ,  ,515233 ,1 ,LBS ,278000
1990 ,481999 ,APIARY PRODUCTS HONEY ,73 ,San Diego ,  ,  ,  ,  ,  ,451300
1990 ,481999 ,APIARY PRODUCTS HONEY ,77 ,San Joaquin ,  ,  ,278000 ,1 ,LBS ,152000
1990 ,481999 ,APIARY PRODUCTS HONEY ,79 ,San Luis Obispo ,  ,  ,51500 ,1 ,LBS ,27000
1990 ,481999 ,APIARY PRODUCTS HONEY ,81 ,San Mateo ,  ,  ,36000 ,1 ,LBS ,30600
1990 ,481999 ,APIARY PRODUCTS HONEY ,89 ,Shasta ,  ,  ,520600 ,1 ,LBS ,265500
1990 ,481999 ,APIARY PRODUCTS HONEY ,95 ,Solano ,  ,  ,6042 ,1 ,LBS ,4800
1990 ,481999 ,APIARY PRODUCTS HONEY ,97 ,Sonoma ,  ,  ,100910 ,1 ,LBS ,63700
1990 ,481999 ,APIARY PRODUCTS HONEY ,99 ,Stanislaus ,  ,  ,29000 ,0 ,LBS ,12200
1990 ,481999 ,APIARY PRODUCTS HONEY ,101 ,Sutter ,  ,  ,129588 ,1 ,LBS ,85500
1990 ,481999 ,APIARY PRODUCTS HONEY ,107 ,Tulare ,  ,  ,3314000 ,1 ,LBS ,1856000
1990 ,481999 ,APIARY PRODUCTS HONEY ,111 ,Ventura ,  ,  ,945000 ,1 ,LBS ,577000
1990 ,481999 ,APIARY PRODUCTS HONEY ,991 ,Sum of Others ,  ,  ,  ,  ,  ,2100
1990 ,481999 ,APIARY PRODUCTS HONEY , 999, State Totals,0 ,  ,18108937 ,1 ,    ,10485800
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,1 ,Alameda ,  ,  ,1000 ,30 ,COL ,30000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,7 ,Butte ,  ,  ,54420 ,28 ,COL ,1510000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,11 ,Colusa ,  ,  ,38500 ,19 ,COL ,732000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,13 ,Contra Costa ,  ,  ,350 ,12 ,COL ,4200
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,19 ,Fresno ,  ,  ,156500 ,36 ,COL ,5570000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,21 ,Glenn ,  ,  ,  ,  ,  ,610000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,25 ,Imperial ,  ,  ,134874 ,18 ,COL ,2428000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,29 ,Kern ,  ,  ,238107 ,28 ,COL ,6709000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,31 ,Kings ,  ,  ,77992 ,23 ,COL ,1827000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,37 ,Los Angeles ,  ,  ,18000 ,35 ,COL ,630000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,39 ,Madera ,  ,  ,104000 ,31 ,COL ,3224000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,47 ,Merced ,  ,  ,148000 ,27 ,COL ,4022000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,53 ,Monterey ,  ,  ,2600 ,24 ,COL ,62400
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,61 ,Placer ,  ,  ,12700 ,27 ,COL ,343000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,65 ,Riverside ,  ,  ,45000 ,29 ,COL ,1305000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,71 ,San Bernardino ,  ,  ,14646 ,28 ,COL ,403500
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,73 ,San Diego ,  ,  ,  ,  ,  ,2100
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,77 ,San Joaquin ,  ,  ,71400 ,33 ,COL ,2322000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,89 ,Shasta ,  ,  ,15600 ,31 ,COL ,483900
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,95 ,Solano ,  ,  ,6042 ,24 ,COL ,143400
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,97 ,Sonoma ,  ,  ,  ,  ,  ,99300
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,99 ,Stanislaus ,  ,  ,156000 ,30 ,COL ,4680000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,101 ,Sutter ,  ,  ,47524 ,18 ,COL ,831700
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,103 ,Tehama ,  ,  ,9700 ,25 ,COL ,244000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,107 ,Tulare ,  ,  ,68400 ,24 ,COL ,1642000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,111 ,Ventura ,  ,  ,  ,  ,  ,285000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,115 ,Yuba ,  ,  ,7552 ,12 ,COL ,89700
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,991 ,Sum of Others ,  ,  ,  ,  ,  ,16000
1990 ,486999 ,APIARY PRODUCTS POLLIN. FEES , 999, State Totals,0 ,  ,1428907 ,27 ,    ,40249200
1990 ,211999 ,APPLES ALL ,7 ,Butte ,150 ,5.50 ,825 ,461 ,TONS ,380000
1990 ,211999 ,APPLES ALL ,9 ,Calaveras ,140 ,3.57 ,500 ,300 ,TONS ,149900
1990 ,211999 ,APPLES ALL ,13 ,Contra Costa ,883 ,10.43 ,9210 ,293 ,TONS ,2700000
1990 ,211999 ,APPLES ALL ,17 ,El Dorado ,745 ,11.41 ,8500 ,377 ,TONS ,3200500
1990 ,211999 ,APPLES ALL ,23 ,Humboldt ,33 ,3.97 ,131 ,496 ,TONS ,65000
1990 ,211999 ,APPLES ALL ,29 ,Kern ,4686 ,17.41 ,81600 ,417 ,TONS ,34013000
1990 ,211999 ,APPLES ALL ,31 ,Kings ,252 ,12.01 ,3027 ,363 ,TONS ,1098000
1990 ,211999 ,APPLES ALL ,33 ,Lake ,14 ,2.50 ,35 ,311 ,TONS ,10900
1990 ,211999 ,APPLES ALL ,39 ,Madera ,1900 ,11.00 ,20900 ,580 ,TONS ,12122000
1990 ,211999 ,APPLES ALL ,43 ,Mariposa ,205 ,7.12 ,1459 ,220 ,TONS ,321100
1990 ,211999 ,APPLES ALL ,45 ,Mendocino ,745 ,13.44 ,10011 ,286 ,TONS ,2860500
1990 ,211999 ,APPLES ALL ,53 ,Monterey ,348 ,14.12 ,4915 ,138 ,TONS ,677000
1990 ,211999 ,APPLES ALL ,57 ,Nevada ,73 ,2.64 ,193 ,323 ,TONS ,62300
1990 ,211999 ,APPLES ALL ,61 ,Placer ,73 ,5.70 ,416 ,538 ,TONS ,224000
1990 ,211999 ,APPLES ALL ,65 ,Riverside ,184 ,0.44 ,81 ,737 ,TONS ,59700
1990 ,211999 ,APPLES ALL ,69 ,San Benito ,535 ,14.50 ,7757 ,170 ,TONS ,1319000
1990 ,211999 ,APPLES ALL ,71 ,San Bernardino ,333 ,2.78 ,927 ,797 ,TONS ,739000
1990 ,211999 ,APPLES ALL ,73 ,San Diego ,647 ,2.32 ,1500 ,386 ,TONS ,578500
1990 ,211999 ,APPLES ALL ,77 ,San Joaquin ,1770 ,15.99 ,28300 ,362 ,TONS ,10245000
1990 ,211999 ,APPLES ALL ,79 ,San Luis Obispo ,469 ,7.25 ,3400 ,349 ,TONS ,1187000
1990 ,211999 ,APPLES ALL ,87 ,Santa Cruz ,4650 ,21.00 ,97650 ,126 ,TONS ,12304000
1990 ,211999 ,APPLES ALL ,97 ,Sonoma ,5066 ,10.27 ,52053 ,132 ,TONS ,6858300
1990 ,211999 ,APPLES ALL ,99 ,Stanislaus ,1220 ,7.00 ,8540 ,349 ,TONS ,2980000
1990 ,211999 ,APPLES ALL ,101 ,Sutter ,411 ,11.00 ,4521 ,288 ,TONS ,1302000
1990 ,211999 ,APPLES ALL ,107 ,Tulare ,908 ,13.44 ,12200 ,576 ,TONS ,7027000
1990 ,211999 ,APPLES ALL ,109 ,Tuolumne ,85 ,7.12 ,605 ,220 ,TONS ,133000
1990 ,211999 ,APPLES ALL ,991 ,Sum of Others ,3017 ,  ,  ,  ,  ,8572900
1990 ,211999 ,APPLES ALL , 999, State Totals,29542 ,13.54 ,359256 ,286 ,    ,111189600
1990 ,217999 ,APRICOTS ALL ,13 ,Contra Costa ,922 ,6.51 ,6000 ,345 ,TONS ,2070000
1990 ,217999 ,APRICOTS ALL ,19 ,Fresno ,523 ,4.30 ,2250 ,990 ,TONS ,2228000
1990 ,217999 ,APRICOTS ALL ,29 ,Kern ,622 ,5.19 ,3230 ,1066 ,TONS ,3444000
1990 ,217999 ,APRICOTS ALL ,31 ,Kings ,250 ,7.20 ,1799 ,695 ,TONS ,1250000
1990 ,217999 ,APRICOTS ALL ,47 ,Merced ,1657 ,6.53 ,10820 ,269 ,TONS ,2911000
1990 ,217999 ,APRICOTS ALL ,65 ,Riverside ,37 ,1.00 ,37 ,562 ,TONS ,20800
1990 ,217999 ,APRICOTS ALL ,69 ,San Benito ,2060 ,4.32 ,8899 ,300 ,TONS ,2670000
1990 ,217999 ,APRICOTS ALL ,77 ,San Joaquin ,2570 ,9.30 ,23900 ,261 ,TONS ,6238000
1990 ,217999 ,APRICOTS ALL ,85 ,Santa Clara ,700 ,3.75 ,2625 ,750 ,TONS ,1969000
1990 ,217999 ,APRICOTS ALL ,95 ,Solano ,919 ,2.64 ,2423 ,321 ,TONS ,777800
1990 ,217999 ,APRICOTS ALL ,99 ,Stanislaus ,7150 ,8.80 ,62900 ,269 ,TONS ,16920000
1990 ,217999 ,APRICOTS ALL ,107 ,Tulare ,413 ,7.53 ,3110 ,732 ,TONS ,2277000
1990 ,217999 ,APRICOTS ALL ,113 ,Yolo ,664 ,3.05 ,2025 ,463 ,TONS ,938000
1990 ,217999 ,APRICOTS ALL ,991 ,Sum of Others ,520 ,  ,  ,  ,  ,430500
1990 ,217999 ,APRICOTS ALL , 999, State Totals,19007 ,7.03 ,130018 ,336 ,    ,44144100
1990 ,301999 ,ARTICHOKES ,53 ,Monterey ,6970 ,6.07 ,42280 ,547 ,TONS ,23147800
1990 ,301999 ,ARTICHOKES ,59 ,Orange ,19 ,1.05 ,20 ,345 ,TONS ,6900
1990 ,301999 ,ARTICHOKES ,81 ,San Mateo ,1045 ,4.50 ,4700 ,1000 ,TONS ,4700000
1990 ,301999 ,ARTICHOKES ,83 ,Santa Barbara ,1180 ,5.16 ,6086 ,602 ,TONS ,3661100
1990 ,301999 ,ARTICHOKES ,87 ,Santa Cruz ,544 ,4.83 ,2630 ,507 ,TONS ,1333000
1990 ,301999 ,ARTICHOKES ,991 ,Sum of Others ,163 ,  ,  ,  ,  ,389800
1990 ,301999 ,ARTICHOKES , 999, State Totals,9921 ,5.71 ,55716 ,590 ,    ,33238600
1990 ,302199 ,ASPARAGUS FRESH MARKET ,13 ,Contra Costa ,1640 ,1.13 ,1860 ,1207 ,TONS ,2245000
1990 ,302199 ,ASPARAGUS FRESH MARKET ,77 ,San Joaquin ,19300 ,1.23 ,23800 ,1055 ,TONS ,25107000
1990 ,302199 ,ASPARAGUS FRESH MARKET , 999, State Totals,20940 ,1.23 ,25660 ,1066 ,    ,27352000
1990 ,302299 ,ASPARAGUS PROCESSING ,13 ,Contra Costa ,  ,  ,18 ,722 ,TONS ,13000
1990 ,302299 ,ASPARAGUS PROCESSING , 999, State Totals,0 ,  ,18 ,722 ,    ,13000
1990 ,302999 ,ASPARAGUS UNSPECIFIED ,25 ,Imperial ,4516 ,2.15 ,9701 ,2615 ,TONS ,25372000
1990 ,302999 ,ASPARAGUS UNSPECIFIED ,29 ,Kern ,861 ,2.50 ,2150 ,1250 ,TONS ,2688000
1990 ,302999 ,ASPARAGUS UNSPECIFIED ,53 ,Monterey ,4830 ,3.21 ,15500 ,1077 ,TONS ,16694000
1990 ,302999 ,ASPARAGUS UNSPECIFIED ,59 ,Orange ,467 ,2.07 ,968 ,1230 ,TONS ,1190900
1990 ,302999 ,ASPARAGUS UNSPECIFIED ,65 ,Riverside ,519 ,2.33 ,1207 ,1735 ,TONS ,2094000
1990 ,302999 ,ASPARAGUS UNSPECIFIED ,67 ,Sacramento ,820 ,1.00 ,820 ,1200 ,TONS ,984000
1990 ,302999 ,ASPARAGUS UNSPECIFIED ,113 ,Yolo ,585 ,1.19 ,696 ,1059 ,TONS ,737000
1990 ,302999 ,ASPARAGUS UNSPECIFIED ,991 ,Sum of Others ,1384 ,  ,  ,  ,  ,5301000
1990 ,302999 ,ASPARAGUS UNSPECIFIED , 999, State Totals,13982 ,2.46 ,31042 ,1603 ,    ,55060900
1990 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,295 ,1.39 ,410 ,2439 ,TONS ,1000000
1990 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,40 ,1.10 ,44 ,1255 ,TONS ,55200
1990 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1464 ,1.63 ,2386 ,2040 ,TONS ,4867400
