Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1996 ,483999 ,APIARY PRODUCTS BEES PCKG. , 999, State Totals,0 ,  ,156626 ,7 ,    ,1086100
1996 ,485999 ,APIARY PRODUCTS BEES QUEEN ,11 ,Colusa ,  ,  ,29000 ,6 ,EACH ,174000
1996 ,485999 ,APIARY PRODUCTS BEES QUEEN ,21 ,Glenn ,  ,  ,120000 ,7 ,EACH ,872000
1996 ,485999 ,APIARY PRODUCTS BEES QUEEN ,47 ,Merced ,  ,  ,4000 ,6 ,EACH ,24000
1996 ,485999 ,APIARY PRODUCTS BEES QUEEN ,59 ,Orange ,  ,  ,500 ,8 ,EACH ,4000
1996 ,485999 ,APIARY PRODUCTS BEES QUEEN ,65 ,Riverside ,  ,  ,2000 ,8 ,EACH ,16000
1996 ,485999 ,APIARY PRODUCTS BEES QUEEN ,89 ,Shasta ,  ,  ,120500 ,7 ,EACH ,849500
1996 ,485999 ,APIARY PRODUCTS BEES QUEEN ,95 ,Solano ,  ,  ,6912 ,9 ,EACH ,59200
1996 ,485999 ,APIARY PRODUCTS BEES QUEEN ,99 ,Stanislaus ,  ,  ,19400 ,6 ,EACH ,113000
1996 ,485999 ,APIARY PRODUCTS BEES QUEEN ,101 ,Sutter ,  ,  ,20900 ,6 ,EACH ,115000
1996 ,485999 ,APIARY PRODUCTS BEES QUEEN , 999, State Totals,0 ,  ,323212 ,7 ,    ,2226700
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,7 ,Butte ,  ,  ,  ,  ,  ,258000
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,9 ,Calaveras ,  ,  ,  ,  ,  ,530700
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,17 ,El Dorado ,  ,  ,  ,  ,  ,335000
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,29 ,Kern ,  ,  ,  ,  ,  ,197000
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,43 ,Mariposa ,  ,  ,  ,  ,  ,32500
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,59 ,Orange ,  ,  ,  ,  ,  ,600
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,61 ,Placer ,  ,  ,  ,  ,  ,255000
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,67 ,Sacramento ,  ,  ,  ,  ,  ,48000
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,73 ,San Diego ,  ,  ,  ,  ,  ,128200
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,83 ,Santa Barbara ,  ,  ,  ,  ,  ,601200
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,103 ,Tehama ,  ,  ,  ,  ,  ,360000
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,109 ,Tuolumne ,  ,  ,  ,  ,  ,349000
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,113 ,Yolo ,  ,  ,  ,  ,  ,1137000
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,115 ,Yuba ,  ,  ,  ,  ,  ,101000
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,991 ,Sum of Others ,  ,  ,  ,  ,  ,800
1996 ,489999 ,APIARY PRODUCTS BEES UNSPEC , 999, State Totals,0 ,  ,0 ,  ,    ,4334000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,1 ,Alameda ,  ,  ,1100 ,2 ,LBS ,2100
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,13 ,Contra Costa ,  ,  ,1300 ,2 ,LBS ,2800
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,19 ,Fresno ,  ,  ,64800 ,2 ,LBS ,144000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,21 ,Glenn ,  ,  ,11000 ,2 ,LBS ,23000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,25 ,Imperial ,  ,  ,62404 ,2 ,LBS ,140000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,29 ,Kern ,  ,  ,549000 ,3 ,LBS ,1373000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,31 ,Kings ,  ,  ,42861 ,2 ,LBS ,83000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,37 ,Los Angeles ,  ,  ,11750 ,2 ,LBS ,23500
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,47 ,Merced ,  ,  ,32189 ,2 ,LBS ,72000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,53 ,Monterey ,  ,  ,1300 ,2 ,LBS ,2900
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,59 ,Orange ,  ,  ,720 ,2 ,LBS ,1500
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,65 ,Riverside ,  ,  ,148520 ,3 ,LBS ,371300
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,71 ,San Bernardino ,  ,  ,9322 ,2 ,LBS ,21000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,73 ,San Diego ,  ,  ,  ,  ,  ,19000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,81 ,San Mateo ,  ,  ,500 ,6 ,LBS ,3000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,89 ,Shasta ,  ,  ,16900 ,2 ,LBS ,37500
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,95 ,Solano ,  ,  ,1200 ,2 ,LBS ,2600
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,97 ,Sonoma ,  ,  ,710 ,9 ,LBS ,6300
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,99 ,Stanislaus ,  ,  ,6600 ,3 ,LBS ,19000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,101 ,Sutter ,  ,  ,5720 ,2 ,LBS ,11400
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,107 ,Tulare ,  ,  ,124000 ,2 ,LBS ,279000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,111 ,Ventura ,  ,  ,9468 ,2 ,LBS ,18000
1996 ,482999 ,APIARY PRODUCTS BEESWAX ,991 ,Sum of Others ,  ,  ,  ,  ,  ,7100
1996 ,482999 ,APIARY PRODUCTS BEESWAX , 999, State Totals,0 ,  ,1101364 ,2 ,    ,2663000
1996 ,481999 ,APIARY PRODUCTS HONEY ,1 ,Alameda ,  ,  ,41000 ,1 ,LBS ,22600
1996 ,481999 ,APIARY PRODUCTS HONEY ,11 ,Colusa ,  ,  ,90000 ,1 ,LBS ,81000
1996 ,481999 ,APIARY PRODUCTS HONEY ,13 ,Contra Costa ,  ,  ,80000 ,1 ,LBS ,76000
1996 ,481999 ,APIARY PRODUCTS HONEY ,19 ,Fresno ,  ,  ,1796000 ,1 ,LBS ,1473000
1996 ,481999 ,APIARY PRODUCTS HONEY ,21 ,Glenn ,  ,  ,476000 ,1 ,LBS ,424000
1996 ,481999 ,APIARY PRODUCTS HONEY ,25 ,Imperial ,  ,  ,3189157 ,1 ,LBS ,2647000
1996 ,481999 ,APIARY PRODUCTS HONEY ,27 ,Inyo ,  ,  ,95000 ,1 ,LBS ,57000
1996 ,481999 ,APIARY PRODUCTS HONEY ,29 ,Kern ,  ,  ,4394000 ,1 ,LBS ,3691000
1996 ,481999 ,APIARY PRODUCTS HONEY ,31 ,Kings ,  ,  ,2571666 ,1 ,LBS ,2263000
1996 ,481999 ,APIARY PRODUCTS HONEY ,37 ,Los Angeles ,  ,  ,3674000 ,1 ,LBS ,3122900
1996 ,481999 ,APIARY PRODUCTS HONEY ,39 ,Madera ,  ,  ,525540 ,1 ,LBS ,447000
1996 ,481999 ,APIARY PRODUCTS HONEY ,43 ,Mariposa ,  ,  ,168000 ,1 ,LBS ,141000
1996 ,481999 ,APIARY PRODUCTS HONEY ,47 ,Merced ,  ,  ,2339053 ,1 ,LBS ,1871000
1996 ,481999 ,APIARY PRODUCTS HONEY ,53 ,Monterey ,  ,  ,36450 ,1 ,LBS ,31000
1996 ,481999 ,APIARY PRODUCTS HONEY ,59 ,Orange ,  ,  ,27413 ,1 ,LBS ,24700
1996 ,481999 ,APIARY PRODUCTS HONEY ,65 ,Riverside ,  ,  ,5100000 ,1 ,LBS ,4335000
1996 ,481999 ,APIARY PRODUCTS HONEY ,71 ,San Bernardino ,  ,  ,559300 ,1 ,LBS ,498000
1996 ,481999 ,APIARY PRODUCTS HONEY ,73 ,San Diego ,  ,  ,  ,  ,  ,987500
1996 ,481999 ,APIARY PRODUCTS HONEY ,77 ,San Joaquin ,  ,  ,236000 ,1 ,LBS ,201000
1996 ,481999 ,APIARY PRODUCTS HONEY ,79 ,San Luis Obispo ,  ,  ,200870 ,1 ,LBS ,173000
1996 ,481999 ,APIARY PRODUCTS HONEY ,81 ,San Mateo ,  ,  ,45000 ,3 ,LBS ,113000
1996 ,481999 ,APIARY PRODUCTS HONEY ,89 ,Shasta ,  ,  ,633000 ,1 ,LBS ,500000
1996 ,481999 ,APIARY PRODUCTS HONEY ,95 ,Solano ,  ,  ,51280 ,1 ,LBS ,50800
1996 ,481999 ,APIARY PRODUCTS HONEY ,97 ,Sonoma ,  ,  ,49194 ,1 ,LBS ,40900
1996 ,481999 ,APIARY PRODUCTS HONEY ,99 ,Stanislaus ,  ,  ,358000 ,1 ,LBS ,304000
1996 ,481999 ,APIARY PRODUCTS HONEY ,101 ,Sutter ,  ,  ,405350 ,1 ,LBS ,364800
1996 ,481999 ,APIARY PRODUCTS HONEY ,107 ,Tulare ,  ,  ,6922000 ,1 ,LBS ,6058000
1996 ,481999 ,APIARY PRODUCTS HONEY ,111 ,Ventura ,  ,  ,473400 ,1 ,LBS ,392000
1996 ,481999 ,APIARY PRODUCTS HONEY , 999, State Totals,0 ,  ,34536673 ,1 ,    ,30390200
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,1 ,Alameda ,  ,  ,1000 ,36 ,COL ,36000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,7 ,Butte ,  ,  ,51000 ,37 ,COL ,1887000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,11 ,Colusa ,  ,  ,37000 ,28 ,COL ,1036000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,13 ,Contra Costa ,  ,  ,2900 ,13 ,COL ,37700
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,19 ,Fresno ,  ,  ,101000 ,63 ,COL ,6371000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,21 ,Glenn ,  ,  ,  ,  ,  ,942000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,25 ,Imperial ,  ,  ,67925 ,21 ,COL ,1445000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,29 ,Kern ,  ,  ,170000 ,33 ,COL ,5647000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,31 ,Kings ,  ,  ,57030 ,25 ,COL ,1430000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,37 ,Los Angeles ,  ,  ,27260 ,42 ,COL ,1131300
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,39 ,Madera ,  ,  ,112710 ,38 ,COL ,4283000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,47 ,Merced ,  ,  ,152888 ,35 ,COL ,5423000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,53 ,Monterey ,  ,  ,1450 ,24 ,COL ,34800
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,65 ,Riverside ,  ,  ,39600 ,40 ,COL ,1584000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,71 ,San Bernardino ,  ,  ,10900 ,40 ,COL ,436000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,73 ,San Diego ,  ,  ,  ,  ,  ,3500
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,77 ,San Joaquin ,  ,  ,163600 ,27 ,COL ,4475000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,89 ,Shasta ,  ,  ,15200 ,39 ,COL ,594200
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,95 ,Solano ,  ,  ,5700 ,50 ,COL ,287700
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,97 ,Sonoma ,  ,  ,  ,  ,  ,43000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,99 ,Stanislaus ,  ,  ,140000 ,35 ,COL ,4830000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,101 ,Sutter ,  ,  ,30205 ,20 ,COL ,590200
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,103 ,Tehama ,  ,  ,7000 ,38 ,COL ,266000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,107 ,Tulare ,  ,  ,72500 ,30 ,COL ,2211000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,111 ,Ventura ,  ,  ,  ,  ,  ,185000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,115 ,Yuba ,  ,  ,6500 ,20 ,COL ,130000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,991 ,Sum of Others ,  ,  ,  ,  ,  ,50000
1996 ,486999 ,APIARY PRODUCTS POLLIN. FEES , 999, State Totals,0 ,  ,1273368 ,35 ,    ,45389400
1996 ,211999 ,APPLES ALL ,7 ,Butte ,249 ,4.33 ,1078 ,250 ,TONS ,270000
1996 ,211999 ,APPLES ALL ,9 ,Calaveras ,140 ,3.00 ,420 ,200 ,TONS ,84000
1996 ,211999 ,APPLES ALL ,13 ,Contra Costa ,1530 ,12.67 ,19388 ,432 ,TONS ,8376000
1996 ,211999 ,APPLES ALL ,17 ,El Dorado ,840 ,15.40 ,12936 ,505 ,TONS ,6527100
1996 ,211999 ,APPLES ALL ,19 ,Fresno ,4578 ,12.89 ,59000 ,579 ,TONS ,34180000
1996 ,211999 ,APPLES ALL ,29 ,Kern ,5051 ,21.08 ,106500 ,550 ,TONS ,58590000
1996 ,211999 ,APPLES ALL ,31 ,Kings ,574 ,7.87 ,4517 ,269 ,TONS ,1213000
1996 ,211999 ,APPLES ALL ,37 ,Los Angeles ,70 ,9.01 ,631 ,1001 ,TONS ,631500
1996 ,211999 ,APPLES ALL ,39 ,Madera ,3070 ,9.20 ,28244 ,682 ,TONS ,19262000
1996 ,211999 ,APPLES ALL ,43 ,Mariposa ,215 ,3.30 ,710 ,320 ,TONS ,227000
1996 ,211999 ,APPLES ALL ,45 ,Mendocino ,600 ,13.24 ,7944 ,334 ,TONS ,2651700
1996 ,211999 ,APPLES ALL ,53 ,Monterey ,223 ,13.43 ,2995 ,227 ,TONS ,679000
1996 ,211999 ,APPLES ALL ,61 ,Placer ,76 ,4.67 ,355 ,794 ,TONS ,282000
1996 ,211999 ,APPLES ALL ,65 ,Riverside ,187 ,2.28 ,426 ,612 ,TONS ,260500
1996 ,211999 ,APPLES ALL ,67 ,Sacramento ,125 ,14.00 ,1750 ,620 ,TONS ,1085000
1996 ,211999 ,APPLES ALL ,69 ,San Benito ,568 ,13.54 ,7691 ,240 ,TONS ,1846000
1996 ,211999 ,APPLES ALL ,71 ,San Bernardino ,392 ,1.82 ,713 ,781 ,TONS ,557000
1996 ,211999 ,APPLES ALL ,73 ,San Diego ,605 ,2.59 ,1567 ,416 ,TONS ,651900
1996 ,211999 ,APPLES ALL ,77 ,San Joaquin ,4936 ,13.70 ,67600 ,761 ,TONS ,51432000
1996 ,211999 ,APPLES ALL ,79 ,San Luis Obispo ,1441 ,10.04 ,14468 ,458 ,TONS ,6626000
1996 ,211999 ,APPLES ALL ,87 ,Santa Cruz ,3638 ,14.61 ,53152 ,210 ,TONS ,11143000
1996 ,211999 ,APPLES ALL ,97 ,Sonoma ,4407 ,11.23 ,49500 ,210 ,TONS ,10395200
1996 ,211999 ,APPLES ALL ,99 ,Stanislaus ,1710 ,11.81 ,20200 ,325 ,TONS ,6565000
1996 ,211999 ,APPLES ALL ,101 ,Sutter ,712 ,8.45 ,6016 ,235 ,TONS ,1413800
1996 ,211999 ,APPLES ALL ,107 ,Tulare ,1786 ,6.94 ,12400 ,780 ,TONS ,9672000
1996 ,211999 ,APPLES ALL ,991 ,Sum of Others ,2212 ,  ,  ,  ,  ,5474000
1996 ,211999 ,APPLES ALL , 999, State Totals,39935 ,12.73 ,480201 ,489 ,    ,240094700
1996 ,217999 ,APRICOTS ALL ,13 ,Contra Costa ,888 ,5.03 ,4470 ,443 ,TONS ,1981000
1996 ,217999 ,APRICOTS ALL ,19 ,Fresno ,1367 ,3.00 ,4100 ,1245 ,TONS ,5105000
1996 ,217999 ,APRICOTS ALL ,29 ,Kern ,835 ,3.95 ,3300 ,1273 ,TONS ,4202000
1996 ,217999 ,APRICOTS ALL ,31 ,Kings ,375 ,2.68 ,1005 ,1198 ,TONS ,1204000
1996 ,217999 ,APRICOTS ALL ,47 ,Merced ,1917 ,6.58 ,12614 ,323 ,TONS ,4074000
1996 ,217999 ,APRICOTS ALL ,65 ,Riverside ,30 ,4.40 ,132 ,1000 ,TONS ,132000
1996 ,217999 ,APRICOTS ALL ,69 ,San Benito ,1915 ,3.49 ,6683 ,347 ,TONS ,2319000
1996 ,217999 ,APRICOTS ALL ,77 ,San Joaquin ,3380 ,5.83 ,19700 ,309 ,TONS ,6087000
1996 ,217999 ,APRICOTS ALL ,85 ,Santa Clara ,525 ,2.00 ,1050 ,975 ,TONS ,1024000
1996 ,217999 ,APRICOTS ALL ,95 ,Solano ,681 ,2.10 ,1428 ,770 ,TONS ,1099400
1996 ,217999 ,APRICOTS ALL ,99 ,Stanislaus ,7710 ,5.90 ,45500 ,319 ,TONS ,14515000
1996 ,217999 ,APRICOTS ALL ,107 ,Tulare ,1564 ,2.36 ,3690 ,1370 ,TONS ,5055000
1996 ,217999 ,APRICOTS ALL ,991 ,Sum of Others ,125 ,  ,  ,  ,  ,103400
1996 ,217999 ,APRICOTS ALL , 999, State Totals,21312 ,4.89 ,103672 ,451 ,    ,46900800
1996 ,301999 ,ARTICHOKES ,53 ,Monterey ,6626 ,5.78 ,38300 ,1044 ,TONS ,39983000
1996 ,301999 ,ARTICHOKES ,59 ,Orange ,287 ,5.78 ,1659 ,490 ,TONS ,812900
1996 ,301999 ,ARTICHOKES ,65 ,Riverside ,342 ,9.61 ,3288 ,687 ,TONS ,2258700
1996 ,301999 ,ARTICHOKES ,81 ,San Mateo ,575 ,1.89 ,1087 ,1200 ,TONS ,1304000
1996 ,301999 ,ARTICHOKES ,991 ,Sum of Others ,1091 ,  ,  ,  ,  ,4720000
1996 ,301999 ,ARTICHOKES , 999, State Totals,8921 ,5.66 ,44334 ,1001 ,    ,49078600
1996 ,302199 ,ASPARAGUS FRESH MARKET ,13 ,Contra Costa ,1260 ,1.22 ,1535 ,1876 ,TONS ,2879000
1996 ,302199 ,ASPARAGUS FRESH MARKET , 999, State Totals,1260 ,1.22 ,1535 ,1876 ,    ,2879000
1996 ,302999 ,ASPARAGUS UNSPECIFIED ,25 ,Imperial ,4396 ,2.49 ,10967 ,2559 ,TONS ,28060000
1996 ,302999 ,ASPARAGUS UNSPECIFIED ,53 ,Monterey ,3560 ,2.65 ,9420 ,1505 ,TONS ,14177000
1996 ,302999 ,ASPARAGUS UNSPECIFIED ,59 ,Orange ,1 ,5.00 ,5 ,2060 ,TONS ,10300
1996 ,302999 ,ASPARAGUS UNSPECIFIED ,65 ,Riverside ,101 ,1.29 ,130 ,3208 ,TONS ,417100
1996 ,302999 ,ASPARAGUS UNSPECIFIED ,67 ,Sacramento ,450 ,1.60 ,720 ,1350 ,TONS ,972000
1996 ,302999 ,ASPARAGUS UNSPECIFIED ,77 ,San Joaquin ,23630 ,1.38 ,32700 ,2302 ,TONS ,75288000
1996 ,302999 ,ASPARAGUS UNSPECIFIED ,83 ,Santa Barbara ,826 ,1.75 ,1446 ,3571 ,TONS ,5163200
1996 ,302999 ,ASPARAGUS UNSPECIFIED ,991 ,Sum of Others ,1157 ,  ,  ,  ,  ,5387900
1996 ,302999 ,ASPARAGUS UNSPECIFIED , 999, State Totals,34121 ,1.68 ,55388 ,2240 ,    ,129475500
1996 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,153 ,5.25 ,804 ,1362 ,TONS ,1094800
1996 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,95 ,2.88 ,274 ,1299 ,TONS ,356000
1996 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1300 ,4.55 ,5915 ,1819 ,TONS ,10760900
1996 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7063 ,2.46 ,17354 ,1769 ,TONS ,30702900
1996 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,226 ,3.98 ,899 ,938 ,TONS ,843000
1996 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,23947 ,3.00 ,71929 ,1569 ,TONS ,112860400
1996 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1000 ,5.18 ,5181 ,1853 ,TONS ,9601000
1996 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8748 ,2.26 ,19771 ,1657 ,TONS ,32752600
1996 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,805 ,3.85 ,3100 ,876 ,TONS ,2716000
1996 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,12998 ,2.91 ,37781 ,1578 ,TONS ,59600000
1996 ,221999 ,AVOCADOS ALL , 999, State Totals,56335 ,2.89 ,163008 ,1603 ,    ,261287600
1996 ,113995 ,BARLEY FEED ,93 ,Siskiyou ,7000 ,2.40 ,16800 ,115 ,TONS ,1932000
1996 ,113995 ,BARLEY FEED , 999, State Totals,7000 ,2.40 ,16800 ,115 ,    ,1932000
1996 ,113994 ,BARLEY MALTING ,49 ,Modoc ,13800 ,2.31 ,31878 ,125 ,TONS ,3984700
1996 ,113994 ,BARLEY MALTING ,93 ,Siskiyou ,8553 ,2.25 ,19244 ,140 ,TONS ,2694000
1996 ,113994 ,BARLEY MALTING , 999, State Totals,22353 ,2.29 ,51122 ,131 ,    ,6678700
