Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,53 ,Monterey ,  ,  ,600 ,43.50 ,COL ,26100
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,65 ,Riverside ,  ,  ,28700 ,38.25 ,COL ,1097800
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,71 ,San Bernardino ,  ,  ,16680 ,52.88 ,COL ,882000
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,73 ,San Diego ,  ,  ,  ,  ,  ,846300
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,77 ,San Joaquin ,  ,  ,192300 ,45.00 ,COL ,8653500
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,89 ,Shasta ,  ,  ,28450 ,49.78 ,COL ,1416200
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,95 ,Solano ,  ,  ,11217 ,22.14 ,COL ,248300
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,99 ,Stanislaus ,  ,  ,144000 ,49.78 ,COL ,7168000
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,101 ,Sutter ,  ,  ,71289 ,17.85 ,COL ,1272500
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,103 ,Tehama ,  ,  ,14536 ,50.00 ,COL ,726800
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,107 ,Tulare ,  ,  ,179000 ,49.60 ,COL ,8878000
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,111 ,Ventura ,  ,  ,  ,  ,  ,210000
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,115 ,Yuba ,  ,  ,5000 ,35.00 ,COL ,175000
2003 ,486999 ,APIARY PRODUCTS POLLIN. FEES , 999, State Totals,0 ,  ,1584647 ,45.29 ,    ,75232500
2003 ,211999 ,APPLES ALL ,9 ,Calaveras ,70 ,3.57 ,250 ,200.00 ,TON ,50000
2003 ,211999 ,APPLES ALL ,13 ,Contra Costa ,330 ,12.33 ,4070 ,336.12 ,TON ,1368000
2003 ,211999 ,APPLES ALL ,17 ,El Dorado ,835 ,8.97 ,7487 ,551.14 ,TON ,4126400
2003 ,211999 ,APPLES ALL ,19 ,Fresno ,1951 ,12.84 ,25060 ,448.16 ,TON ,11231000
2003 ,211999 ,APPLES ALL ,29 ,Kern ,3001 ,15.16 ,45500 ,610.15 ,TON ,27762000
2003 ,211999 ,APPLES ALL ,37 ,Los Angeles ,150 ,4.00 ,600 ,1200.00 ,TON ,720000
2003 ,211999 ,APPLES ALL ,39 ,Madera ,1420 ,15.20 ,21584 ,221.00 ,TON ,4770000
2003 ,211999 ,APPLES ALL ,43 ,Mariposa ,100 ,2.21 ,221 ,338.01 ,TON ,74700
2003 ,211999 ,APPLES ALL ,45 ,Mendocino ,200 ,9.48 ,1896 ,380.01 ,TON ,720500
2003 ,211999 ,APPLES ALL ,53 ,Monterey ,124 ,11.58 ,1436 ,206.82 ,TON ,297000
2003 ,211999 ,APPLES ALL ,61 ,Placer ,57 ,3.21 ,183 ,866.12 ,TON ,158500
2003 ,211999 ,APPLES ALL ,65 ,Riverside ,68 ,1.51 ,103 ,639.81 ,TON ,65900
2003 ,211999 ,APPLES ALL ,67 ,Sacramento ,413 ,17.00 ,7021 ,214.21 ,TON ,1504000
2003 ,211999 ,APPLES ALL ,69 ,San Benito ,490 ,17.40 ,8526 ,212.06 ,TON ,1808000
2003 ,211999 ,APPLES ALL ,71 ,San Bernardino ,292 ,4.79 ,1399 ,1426.16 ,TON ,1995200
2003 ,211999 ,APPLES ALL ,73 ,San Diego ,480 ,1.99 ,955 ,401.05 ,TON ,383000
2003 ,211999 ,APPLES ALL ,77 ,San Joaquin ,5732 ,16.23 ,93040 ,575.56 ,TON ,53550000
2003 ,211999 ,APPLES ALL ,79 ,San Luis Obispo ,1334 ,8.80 ,11739 ,594.00 ,TON ,6973000
2003 ,211999 ,APPLES ALL ,85 ,Santa Clara ,28 ,12.29 ,344 ,197.67 ,TON ,68000
2003 ,211999 ,APPLES ALL ,87 ,Santa Cruz ,2800 ,17.19 ,48120 ,223.00 ,TON ,10731000
2003 ,211999 ,APPLES ALL ,97 ,Sonoma ,3008 ,15.80 ,47528 ,150.79 ,TON ,7166600
2003 ,211999 ,APPLES ALL ,99 ,Stanislaus ,1670 ,14.79 ,24700 ,763.00 ,TON ,18846000
2003 ,211999 ,APPLES ALL ,101 ,Sutter ,242 ,2.00 ,484 ,192.56 ,TON ,93200
2003 ,211999 ,APPLES ALL ,107 ,Tulare ,665 ,6.72 ,4470 ,723.04 ,TON ,3232000
2003 ,211999 ,APPLES ALL , 999, State Totals,25460 ,14.01 ,356716 ,442.07 ,    ,157694000
2003 ,217999 ,APRICOTS ALL ,13 ,Contra Costa ,550 ,4.42 ,2430 ,395.06 ,TON ,960000
2003 ,217999 ,APRICOTS ALL ,19 ,Fresno ,1717 ,6.06 ,10400 ,860.00 ,TON ,8944000
2003 ,217999 ,APRICOTS ALL ,29 ,Kern ,535 ,5.57 ,2980 ,1232.55 ,TON ,3673000
2003 ,217999 ,APRICOTS ALL ,31 ,Kings ,729 ,7.00 ,5103 ,998.04 ,TON ,5093000
2003 ,217999 ,APRICOTS ALL ,47 ,Merced ,1544 ,4.68 ,7224 ,276.99 ,TON ,2001000
2003 ,217999 ,APRICOTS ALL ,65 ,Riverside ,15 ,2.00 ,30 ,1200.00 ,TON ,36000
2003 ,217999 ,APRICOTS ALL ,69 ,San Benito ,1262 ,1.04 ,1312 ,259.15 ,TON ,340000
2003 ,217999 ,APRICOTS ALL ,77 ,San Joaquin ,1364 ,9.97 ,13600 ,285.07 ,TON ,3877000
2003 ,217999 ,APRICOTS ALL ,85 ,Santa Clara ,361 ,2.90 ,1047 ,257.88 ,TON ,270000
2003 ,217999 ,APRICOTS ALL ,95 ,Solano ,200 ,0.35 ,70 ,1078.57 ,TON ,75500
2003 ,217999 ,APRICOTS ALL ,99 ,Stanislaus ,5800 ,10.50 ,60900 ,450.00 ,TON ,27405000
2003 ,217999 ,APRICOTS ALL ,107 ,Tulare ,676 ,4.04 ,2730 ,963.00 ,TON ,2629000
2003 ,217999 ,APRICOTS ALL , 999, State Totals,14753 ,7.31 ,107826 ,512.90 ,    ,55303500
2003 ,301999 ,ARTICHOKES ,53 ,Monterey ,5993 ,5.41 ,32400 ,1415.03 ,TON ,45847000
2003 ,301999 ,ARTICHOKES ,59 ,Orange ,6 ,3.33 ,20 ,960.00 ,TON ,19200
2003 ,301999 ,ARTICHOKES ,65 ,Riverside ,671 ,8.67 ,5818 ,915.69 ,TON ,5327500
2003 ,301999 ,ARTICHOKES ,81 ,San Mateo ,138 ,4.02 ,555 ,1241.44 ,TON ,689000
2003 ,301999 ,ARTICHOKES , 999, State Totals,6808 ,5.70 ,38793 ,1337.42 ,    ,51882700
2003 ,302199 ,ASPARAGUS FRESH MARKET ,19 ,Fresno ,2200 ,3.71 ,8160 ,2439.95 ,TON ,19910000
2003 ,302199 ,ASPARAGUS FRESH MARKET , 999, State Totals,2200 ,3.71 ,8160 ,2439.95 ,    ,19910000
2003 ,302999 ,ASPARAGUS UNSPECIFIED ,25 ,Imperial ,2522 ,2.10 ,5296 ,1894.83 ,TON ,10035000
2003 ,302999 ,ASPARAGUS UNSPECIFIED ,53 ,Monterey ,5444 ,2.94 ,16000 ,1772.25 ,TON ,28356000
2003 ,302999 ,ASPARAGUS UNSPECIFIED ,77 ,San Joaquin ,19300 ,1.38 ,26600 ,1602.03 ,TON ,42614000
2003 ,302999 ,ASPARAGUS UNSPECIFIED , 999, State Totals,27266 ,1.76 ,47896 ,1691.27 ,    ,81005000
2003 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,34 ,2.50 ,85 ,1235.29 ,TON ,105000
2003 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,135 ,1.42 ,192 ,2625.00 ,TON ,504000
2003 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1739 ,3.10 ,5394 ,3621.34 ,TON ,19533500
2003 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7642 ,3.24 ,24774 ,2415.54 ,TON ,59842600
2003 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,223 ,4.11 ,917 ,1750.82 ,TON ,1605500
2003 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,25482 ,2.50 ,63606 ,2298.08 ,TON ,146171400
2003 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,2385 ,2.91 ,6949 ,2349.26 ,TON ,16325000
2003 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8352 ,2.95 ,24638 ,2247.98 ,TON ,55385700
2003 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,485 ,2.72 ,1320 ,1459.85 ,TON ,1927000
2003 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,17545 ,2.74 ,48024 ,2098.12 ,TON ,100760000
2003 ,221999 ,AVOCADOS ALL , 999, State Totals,64022 ,2.75 ,175899 ,2286.31 ,    ,402159700
2003 ,113995 ,BARLEY FEED ,11 ,Colusa ,220 ,1.40 ,308 ,90.91 ,TON ,28000
2003 ,113995 ,BARLEY FEED ,19 ,Fresno ,7100 ,2.87 ,20400 ,114.02 ,TON ,2326000
2003 ,113995 ,BARLEY FEED ,29 ,Kern ,5460 ,1.50 ,8200 ,103.78 ,TON ,851000
2003 ,113995 ,BARLEY FEED ,35 ,Lassen ,35 ,1.71 ,60 ,100.00 ,TON ,6000
2003 ,113995 ,BARLEY FEED ,47 ,Merced ,3615 ,2.74 ,9921 ,112.49 ,TON ,1116000
2003 ,113995 ,BARLEY FEED ,49 ,Modoc ,2166 ,2.50 ,5415 ,98.01 ,TON ,530700
2003 ,113995 ,BARLEY FEED ,53 ,Monterey ,7364 ,0.93 ,6830 ,107.17 ,TON ,732000
2003 ,113995 ,BARLEY FEED ,65 ,Riverside ,402 ,2.33 ,937 ,113.98 ,TON ,106800
2003 ,113995 ,BARLEY FEED ,67 ,Sacramento ,862 ,2.20 ,1900 ,107.89 ,TON ,205000
2003 ,113995 ,BARLEY FEED ,69 ,San Benito ,1380 ,1.44 ,1987 ,105.18 ,TON ,209000
2003 ,113995 ,BARLEY FEED ,73 ,San Diego ,80 ,0.68 ,54 ,166.67 ,TON ,9000
2003 ,113995 ,BARLEY FEED ,79 ,San Luis Obispo ,17000 ,1.00 ,17000 ,113.00 ,TON ,1921000
2003 ,113995 ,BARLEY FEED ,93 ,Siskiyou ,15913 ,2.25 ,35805 ,115.00 ,TON ,4117600
2003 ,113995 ,BARLEY FEED ,95 ,Solano ,2271 ,1.21 ,2744 ,109.99 ,TON ,301800
2003 ,113995 ,BARLEY FEED ,107 ,Tulare ,1597 ,2.50 ,3990 ,105.01 ,TON ,419000
2003 ,113995 ,BARLEY FEED , 999, State Totals,65465 ,1.77 ,115551 ,111.46 ,    ,12878900
2003 ,113994 ,BARLEY MALTING ,49 ,Modoc ,5053 ,2.25 ,11369 ,127.00 ,TON ,1443900
2003 ,113994 ,BARLEY MALTING , 999, State Totals,5053 ,2.25 ,11369 ,127.00 ,    ,1443900
2003 ,171139 ,BARLEY SEED ,93 ,Siskiyou ,750 ,2.40 ,1800 ,115.00 ,TON ,207000
2003 ,171139 ,BARLEY SEED , 999, State Totals,750 ,2.40 ,1800 ,115.00 ,    ,207000
2003 ,113999 ,BARLEY UNSPECIFIED ,99 ,Stanislaus ,1220 ,1.69 ,2060 ,107.77 ,TON ,222000
2003 ,113999 ,BARLEY UNSPECIFIED , 999, State Totals,1220 ,1.69 ,2060 ,107.77 ,    ,222000
2003 ,161741 ,BEANS BLACKEYE (PEAS) ,77 ,San Joaquin ,1600 ,1.00 ,1600 ,581.25 ,TON ,930000
2003 ,161741 ,BEANS BLACKEYE (PEAS) ,99 ,Stanislaus ,3700 ,1.49 ,5510 ,596.01 ,TON ,3284000
2003 ,161741 ,BEANS BLACKEYE (PEAS) ,101 ,Sutter ,875 ,1.36 ,1190 ,577.82 ,TON ,687600
2003 ,161741 ,BEANS BLACKEYE (PEAS) , 999, State Totals,6175 ,1.34 ,8300 ,590.55 ,    ,4901600
2003 ,169999 ,BEANS DRY EDIBLE UNSPEC. ,7 ,Butte ,500 ,1.19 ,595 ,660.50 ,TON ,393000
2003 ,169999 ,BEANS DRY EDIBLE UNSPEC. ,11 ,Colusa ,7050 ,0.96 ,6768 ,600.03 ,TON ,4061000
