Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1999 ,261999 ,ALMONDS ALL ,103 ,Tehama ,6175 ,0.47 ,2900 ,1615 ,TON ,4683500
1999 ,261999 ,ALMONDS ALL ,107 ,Tulare ,16009 ,0.97 ,15500 ,1590 ,TON ,24645000
1999 ,261999 ,ALMONDS ALL ,113 ,Yolo ,5612 ,0.61 ,3423 ,1482 ,TON ,5074000
1999 ,261999 ,ALMONDS ALL ,115 ,Yuba ,1019 ,0.85 ,866 ,1600 ,TON ,1386000
1999 ,261999 ,ALMONDS ALL ,991 ,Sum of Others ,1417 ,  ,  ,  ,  ,920900
1999 ,261999 ,ALMONDS ALL , 999, State Totals,517825 ,0.89 ,459058 ,1693 ,    ,778147100
1999 ,333999 ,ANISE (FENNEL) ,53 ,Monterey ,1034 ,13.83 ,14300 ,393 ,TON ,5614000
1999 ,333999 ,ANISE (FENNEL) ,991 ,Sum of Others ,29 ,  ,  ,  ,  ,2271600
1999 ,333999 ,ANISE (FENNEL) , 999, State Totals,1063 ,13.83 ,14300 ,393 ,    ,7885600
1999 ,484999 ,APIARY PRODUCTS BEES NUCLEI ,89 ,Shasta ,  ,  ,9300 ,33 ,EA ,307800
1999 ,484999 ,APIARY PRODUCTS BEES NUCLEI , 999, State Totals,0 ,  ,9300 ,33 ,    ,307800
1999 ,483999 ,APIARY PRODUCTS BEES PCKG. ,11 ,Colusa ,  ,  ,5500 ,5 ,LB ,30000
1999 ,483999 ,APIARY PRODUCTS BEES PCKG. ,21 ,Glenn ,  ,  ,94000 ,5 ,LBS ,501000
1999 ,483999 ,APIARY PRODUCTS BEES PCKG. ,47 ,Merced ,  ,  ,59680 ,8 ,LBS ,461000
1999 ,483999 ,APIARY PRODUCTS BEES PCKG. ,89 ,Shasta ,  ,  ,8600 ,6 ,LBS ,54000
1999 ,483999 ,APIARY PRODUCTS BEES PCKG. ,95 ,Solano ,  ,  ,3000 ,8 ,LBS ,23300
1999 ,483999 ,APIARY PRODUCTS BEES PCKG. ,99 ,Stanislaus ,  ,  ,4200 ,5 ,LBS ,20800
1999 ,483999 ,APIARY PRODUCTS BEES PCKG. ,101 ,Sutter ,  ,  ,7700 ,6 ,LBS ,42400
1999 ,483999 ,APIARY PRODUCTS BEES PCKG. , 999, State Totals,0 ,  ,182680 ,6 ,    ,1132500
1999 ,485999 ,APIARY PRODUCTS BEES QUEEN ,11 ,Colusa ,  ,  ,31000 ,7 ,EA ,217000
1999 ,485999 ,APIARY PRODUCTS BEES QUEEN ,21 ,Glenn ,  ,  ,88000 ,7 ,EA ,644000
1999 ,485999 ,APIARY PRODUCTS BEES QUEEN ,47 ,Merced ,  ,  ,27870 ,5 ,EA ,139000
1999 ,485999 ,APIARY PRODUCTS BEES QUEEN ,65 ,Riverside ,  ,  ,500 ,8 ,EA ,4000
1999 ,485999 ,APIARY PRODUCTS BEES QUEEN ,89 ,Shasta ,  ,  ,117600 ,7 ,EA ,878500
1999 ,485999 ,APIARY PRODUCTS BEES QUEEN ,95 ,Solano ,  ,  ,6042 ,7 ,EA ,45300
1999 ,485999 ,APIARY PRODUCTS BEES QUEEN ,99 ,Stanislaus ,  ,  ,8630 ,7 ,EA ,61700
1999 ,485999 ,APIARY PRODUCTS BEES QUEEN ,101 ,Sutter ,  ,  ,36000 ,10 ,EA ,342000
1999 ,485999 ,APIARY PRODUCTS BEES QUEEN , 999, State Totals,0 ,  ,315642 ,7 ,    ,2331500
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,7 ,Butte ,  ,  ,  ,  ,  ,320000
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,9 ,Calaveras ,  ,  ,  ,  ,  ,356500
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,17 ,El Dorado ,  ,  ,2950 ,90 ,COL ,265500
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,29 ,Kern ,  ,  ,  ,  ,  ,200000
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,43 ,Mariposa ,  ,  ,  ,  ,  ,44700
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,59 ,Orange ,  ,  ,  ,  ,  ,4100
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,61 ,Placer ,  ,  ,  ,  ,  ,512400
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,67 ,Sacramento ,  ,  ,  ,  ,  ,115000
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,73 ,San Diego ,  ,  ,  ,  ,  ,133900
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,97 ,Sonoma ,  ,  ,  ,  ,  ,116500
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,103 ,Tehama ,  ,  ,  ,  ,  ,447500
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,109 ,Tuolumne ,  ,  ,  ,  ,  ,254000
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,113 ,Yolo ,  ,  ,  ,  ,  ,1319000
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,115 ,Yuba ,  ,  ,  ,  ,  ,65000
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,991 ,Sum of Others ,  ,  ,  ,  ,  ,415800
1999 ,489999 ,APIARY PRODUCTS BEES UNSPEC , 999, State Totals,0 ,  ,2950 ,90 ,    ,4569900
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,1 ,Alameda ,  ,  ,1200 ,2 ,LBS ,2000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,13 ,Contra Costa ,  ,  ,650 ,1 ,LB ,800
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,19 ,Fresno ,  ,  ,38600 ,1 ,LB ,51000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,21 ,Glenn ,  ,  ,4000 ,2 ,LBS ,8000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,25 ,Imperial ,  ,  ,53872 ,1 ,LBS ,69000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,29 ,Kern ,  ,  ,508000 ,1 ,LBS ,660000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,31 ,Kings ,  ,  ,84636 ,1 ,LB ,89000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,37 ,Los Angeles ,  ,  ,9758 ,3 ,LBS ,26000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,39 ,Madera ,  ,  ,13000 ,1 ,LB ,13000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,47 ,Merced ,  ,  ,37865 ,2 ,LBS ,61000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,53 ,Monterey ,  ,  ,970 ,2 ,LBS ,2000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,65 ,Riverside ,  ,  ,180000 ,2 ,LBS ,423000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,71 ,San Bernardino ,  ,  ,12200 ,1 ,LBS ,15300
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,73 ,San Diego ,  ,  ,  ,  ,  ,21000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,77 ,San Joaquin ,  ,  ,3150 ,1 ,LBS ,4300
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,81 ,San Mateo ,  ,  ,500 ,2 ,LBS ,1000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,89 ,Shasta ,  ,  ,19800 ,2 ,LBS ,35600
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,99 ,Stanislaus ,  ,  ,5730 ,1 ,LBS ,6900
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,101 ,Sutter ,  ,  ,2404 ,2 ,LBS ,4200
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,107 ,Tulare ,  ,  ,105000 ,2 ,LB ,163000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,111 ,Ventura ,  ,  ,4529 ,2 ,LBS ,9000
1999 ,482999 ,APIARY PRODUCTS BEESWAX ,991 ,Sum of Others ,  ,  ,  ,  ,  ,5000
1999 ,482999 ,APIARY PRODUCTS BEESWAX , 999, State Totals,0 ,  ,1085864 ,2 ,    ,1670100
1999 ,481999 ,APIARY PRODUCTS HONEY ,1 ,Alameda ,  ,  ,37000 ,1 ,LBS ,19000
1999 ,481999 ,APIARY PRODUCTS HONEY ,11 ,Colusa ,  ,  ,20000 ,1 ,LB ,10000
1999 ,481999 ,APIARY PRODUCTS HONEY ,13 ,Contra Costa ,  ,  ,64500 ,1 ,LB ,64500
1999 ,481999 ,APIARY PRODUCTS HONEY ,19 ,Fresno ,  ,  ,2075000 ,1 ,LB ,1141000
1999 ,481999 ,APIARY PRODUCTS HONEY ,21 ,Glenn ,  ,  ,18000 ,1 ,LBS ,9000
1999 ,481999 ,APIARY PRODUCTS HONEY ,25 ,Imperial ,  ,  ,1990421 ,0 ,LBS ,901000
1999 ,481999 ,APIARY PRODUCTS HONEY ,27 ,Inyo ,  ,  ,150000 ,1 ,LBS ,112500
1999 ,481999 ,APIARY PRODUCTS HONEY ,29 ,Kern ,  ,  ,4063000 ,1 ,LBS ,2153000
1999 ,481999 ,APIARY PRODUCTS HONEY ,31 ,Kings ,  ,  ,5078146 ,0 ,LB ,2539000
1999 ,481999 ,APIARY PRODUCTS HONEY ,37 ,Los Angeles ,  ,  ,1575900 ,1 ,LBS ,883000
1999 ,481999 ,APIARY PRODUCTS HONEY ,39 ,Madera ,  ,  ,596740 ,1 ,LB ,328000
1999 ,481999 ,APIARY PRODUCTS HONEY ,43 ,Mariposa ,  ,  ,173000 ,1 ,LB ,91900
1999 ,481999 ,APIARY PRODUCTS HONEY ,47 ,Merced ,  ,  ,2462551 ,1 ,LBS ,1354000
1999 ,481999 ,APIARY PRODUCTS HONEY ,53 ,Monterey ,  ,  ,37708 ,0 ,LBS ,18100
1999 ,481999 ,APIARY PRODUCTS HONEY ,59 ,Orange ,  ,  ,1394 ,60 ,LBS ,83900
1999 ,481999 ,APIARY PRODUCTS HONEY ,65 ,Riverside ,  ,  ,7000000 ,1 ,LBS ,3640000
1999 ,481999 ,APIARY PRODUCTS HONEY ,71 ,San Bernardino ,  ,  ,732500 ,1 ,LBS ,366300
1999 ,481999 ,APIARY PRODUCTS HONEY ,73 ,San Diego ,  ,  ,  ,  ,  ,1099600
1999 ,481999 ,APIARY PRODUCTS HONEY ,77 ,San Joaquin ,  ,  ,248000 ,1 ,LBS ,161000
1999 ,481999 ,APIARY PRODUCTS HONEY ,81 ,San Mateo ,  ,  ,36000 ,2 ,LBS ,54000
1999 ,481999 ,APIARY PRODUCTS HONEY ,89 ,Shasta ,  ,  ,227000 ,1 ,LBS ,133900
1999 ,481999 ,APIARY PRODUCTS HONEY ,95 ,Solano ,  ,  ,19000 ,1 ,LBS ,10500
1999 ,481999 ,APIARY PRODUCTS HONEY ,99 ,Stanislaus ,  ,  ,237180 ,1 ,LBS ,182600
1999 ,481999 ,APIARY PRODUCTS HONEY ,101 ,Sutter ,  ,  ,160276 ,0 ,LBS ,72100
1999 ,481999 ,APIARY PRODUCTS HONEY ,107 ,Tulare ,  ,  ,17650000 ,1 ,LB ,10025000
1999 ,481999 ,APIARY PRODUCTS HONEY ,111 ,Ventura ,  ,  ,270850 ,1 ,LBS ,143000
1999 ,481999 ,APIARY PRODUCTS HONEY ,991 ,Sum of Others ,  ,  ,  ,  ,  ,16000
1999 ,481999 ,APIARY PRODUCTS HONEY , 999, State Totals,0 ,  ,44924166 ,1 ,    ,25611900
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,1 ,Alameda ,  ,  ,1200 ,38 ,COL ,46000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,7 ,Butte ,  ,  ,50179 ,39 ,COL ,1957000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,11 ,Colusa ,  ,  ,45000 ,32 ,COL ,1440000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,13 ,Contra Costa ,  ,  ,1800 ,35 ,COL ,63000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,19 ,Fresno ,  ,  ,280300 ,35 ,COL ,9682000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,21 ,Glenn ,  ,  ,  ,  ,  ,1281000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,25 ,Imperial ,  ,  ,80370 ,25 ,COL ,2011000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,29 ,Kern ,  ,  ,217000 ,40 ,COL ,8606000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,31 ,Kings ,  ,  ,72247 ,31 ,COL ,2231000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,37 ,Los Angeles ,  ,  ,102 ,29 ,COL ,3000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,39 ,Madera ,  ,  ,118500 ,41 ,COL ,4811000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,47 ,Merced ,  ,  ,177532 ,38 ,COL ,6782000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,53 ,Monterey ,  ,  ,1100 ,24 ,COL ,26400
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,65 ,Riverside ,  ,  ,35000 ,43 ,COL ,1505000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,71 ,San Bernardino ,  ,  ,21000 ,37 ,COL ,784400
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,73 ,San Diego ,  ,  ,  ,  ,  ,5200
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,77 ,San Joaquin ,  ,  ,166500 ,37 ,COL ,6189000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,89 ,Shasta ,  ,  ,21600 ,42 ,COL ,908700
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,95 ,Solano ,  ,  ,6630 ,23 ,COL ,152100
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,99 ,Stanislaus ,  ,  ,143000 ,44 ,COL ,6242000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,101 ,Sutter ,  ,  ,42988 ,17 ,COL ,729900
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,103 ,Tehama ,  ,  ,12350 ,40 ,COL ,494000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,107 ,Tulare ,  ,  ,60300 ,34 ,COL ,2026000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,111 ,Ventura ,  ,  ,  ,  ,  ,198000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,115 ,Yuba ,  ,  ,6000 ,35 ,COL ,210000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,991 ,Sum of Others ,  ,  ,  ,  ,  ,90000
1999 ,486999 ,APIARY PRODUCTS POLLIN. FEES , 999, State Totals,0 ,  ,1560698 ,36 ,    ,58473700
1999 ,211999 ,APPLES ALL ,7 ,Butte ,367 ,7.40 ,2716 ,433 ,TON ,1176000
1999 ,211999 ,APPLES ALL ,9 ,Calaveras ,140 ,2.86 ,400 ,120 ,TON ,48000
1999 ,211999 ,APPLES ALL ,13 ,Contra Costa ,1930 ,7.20 ,13900 ,372 ,TON ,5165000
1999 ,211999 ,APPLES ALL ,17 ,El Dorado ,845 ,7.60 ,6422 ,400 ,TON ,2571500
1999 ,211999 ,APPLES ALL ,19 ,Fresno ,3959 ,10.19 ,40360 ,544 ,TON ,21961000
1999 ,211999 ,APPLES ALL ,29 ,Kern ,5237 ,20.68 ,108300 ,380 ,TON ,41148000
1999 ,211999 ,APPLES ALL ,31 ,Kings ,517 ,10.42 ,5386 ,338 ,TON ,1818000
1999 ,211999 ,APPLES ALL ,37 ,Los Angeles ,301 ,3.24 ,975 ,862 ,TON ,840000
1999 ,211999 ,APPLES ALL ,39 ,Madera ,2400 ,6.90 ,16560 ,474 ,TON ,7849000
1999 ,211999 ,APPLES ALL ,43 ,Mariposa ,225 ,2.95 ,664 ,395 ,TON ,262000
1999 ,211999 ,APPLES ALL ,45 ,Mendocino ,230 ,10.26 ,2360 ,300 ,TON ,708800
1999 ,211999 ,APPLES ALL ,53 ,Monterey ,153 ,16.10 ,2463 ,162 ,TON ,398000
1999 ,211999 ,APPLES ALL ,61 ,Placer ,62 ,5.35 ,332 ,640 ,TON ,212500
1999 ,211999 ,APPLES ALL ,65 ,Riverside ,118 ,2.12 ,250 ,383 ,TON ,95800
1999 ,211999 ,APPLES ALL ,67 ,Sacramento ,336 ,25.00 ,8400 ,220 ,TON ,1848000
1999 ,211999 ,APPLES ALL ,69 ,San Benito ,525 ,19.19 ,10074 ,189 ,TON ,1904000
1999 ,211999 ,APPLES ALL ,71 ,San Bernardino ,431 ,2.14 ,922 ,903 ,TON ,833000
1999 ,211999 ,APPLES ALL ,73 ,San Diego ,505 ,2.22 ,1121 ,362 ,TON ,405400
1999 ,211999 ,APPLES ALL ,77 ,San Joaquin ,5480 ,14.87 ,81500 ,605 ,TON ,49323000
1999 ,211999 ,APPLES ALL ,79 ,San Luis Obispo ,2200 ,7.03 ,15456 ,292 ,TON ,4513000
1999 ,211999 ,APPLES ALL ,85 ,Santa Clara ,45 ,9.91 ,446 ,325 ,TON ,145000
1999 ,211999 ,APPLES ALL ,87 ,Santa Cruz ,3182 ,22.40 ,71277 ,203 ,TONS ,14469000
1999 ,211999 ,APPLES ALL ,97 ,Sonoma ,4047 ,11.30 ,45713 ,130 ,TON ,5930300
1999 ,211999 ,APPLES ALL ,99 ,Stanislaus ,1410 ,8.58 ,12100 ,520 ,TON ,6290000
1999 ,211999 ,APPLES ALL ,101 ,Sutter ,765 ,7.77 ,5944 ,234 ,TON ,1388200
1999 ,211999 ,APPLES ALL ,107 ,Tulare ,1668 ,10.91 ,18200 ,685 ,TON ,12467000
1999 ,211999 ,APPLES ALL ,991 ,Sum of Others ,1701 ,  ,  ,  ,  ,2132700
1999 ,211999 ,APPLES ALL , 999, State Totals,38779 ,12.74 ,472241 ,389 ,    ,185902200
1999 ,217999 ,APRICOTS ALL ,13 ,Contra Costa ,630 ,6.09 ,3834 ,310 ,TON ,1188000
1999 ,217999 ,APRICOTS ALL ,19 ,Fresno ,1502 ,6.66 ,10000 ,911 ,TON ,9110000
1999 ,217999 ,APRICOTS ALL ,29 ,Kern ,723 ,4.81 ,3480 ,1080 ,TON ,3757000
1999 ,217999 ,APRICOTS ALL ,31 ,Kings ,330 ,3.96 ,1307 ,855 ,TON ,1117000
1999 ,217999 ,APRICOTS ALL ,47 ,Merced ,2040 ,11.10 ,22636 ,295 ,TON ,6679000
1999 ,217999 ,APRICOTS ALL ,69 ,San Benito ,1750 ,2.63 ,4603 ,357 ,TON ,1643000
1999 ,217999 ,APRICOTS ALL ,77 ,San Joaquin ,2220 ,9.01 ,20000 ,299 ,TON ,5986000
1999 ,217999 ,APRICOTS ALL ,85 ,Santa Clara ,500 ,2.90 ,1450 ,375 ,TON ,544000
1999 ,217999 ,APRICOTS ALL ,95 ,Solano ,543 ,0.58 ,314 ,955 ,TON ,300000
1999 ,217999 ,APRICOTS ALL ,99 ,Stanislaus ,7300 ,8.30 ,60600 ,272 ,TON ,16461000
1999 ,217999 ,APRICOTS ALL ,107 ,Tulare ,1102 ,5.31 ,5850 ,1390 ,TON ,8132000
1999 ,217999 ,APRICOTS ALL ,991 ,Sum of Others ,142 ,  ,  ,  ,  ,326800
1999 ,217999 ,APRICOTS ALL , 999, State Totals,18782 ,7.19 ,134074 ,410 ,    ,55243800
1999 ,301999 ,ARTICHOKES ,53 ,Monterey ,6720 ,8.06 ,54150 ,794 ,TON ,43014000
1999 ,301999 ,ARTICHOKES ,59 ,Orange ,187 ,6.52 ,1219 ,622 ,TON ,758200
1999 ,301999 ,ARTICHOKES ,65 ,Riverside ,1320 ,10.38 ,13708 ,852 ,TON ,11681200
1999 ,301999 ,ARTICHOKES ,81 ,San Mateo ,281 ,1.98 ,556 ,888 ,TON ,494000
1999 ,301999 ,ARTICHOKES ,991 ,Sum of Others ,1085 ,  ,  ,  ,  ,3697900
1999 ,301999 ,ARTICHOKES , 999, State Totals,9593 ,8.18 ,69633 ,803 ,    ,59645300
1999 ,302999 ,ASPARAGUS UNSPECIFIED ,19 ,Fresno ,2750 ,2.31 ,6350 ,1958 ,TON ,12433000
1999 ,302999 ,ASPARAGUS UNSPECIFIED ,25 ,Imperial ,5006 ,2.11 ,10586 ,1887 ,TON ,19980000
1999 ,302999 ,ASPARAGUS UNSPECIFIED ,53 ,Monterey ,4936 ,2.57 ,12700 ,1640 ,TON ,20828000
1999 ,302999 ,ASPARAGUS UNSPECIFIED ,77 ,San Joaquin ,23100 ,1.46 ,33800 ,1758 ,TON ,59423000
1999 ,302999 ,ASPARAGUS UNSPECIFIED ,83 ,Santa Barbara ,940 ,1.02 ,957 ,3682 ,TON ,3523400
1999 ,302999 ,ASPARAGUS UNSPECIFIED ,991 ,Sum of Others ,1237 ,  ,  ,  ,  ,5268000
1999 ,302999 ,ASPARAGUS UNSPECIFIED , 999, State Totals,37969 ,1.75 ,64393 ,1804 ,    ,121455400
1999 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,41 ,1.71 ,70 ,2457 ,TON ,172000
1999 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,104 ,0.92 ,96 ,760 ,TON ,73000
1999 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1851 ,1.50 ,2770 ,1827 ,TON ,5059600
1999 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7040 ,2.67 ,18762 ,1923 ,TON ,36080000
1999 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,219 ,3.52 ,771 ,1389 ,TON ,1071000
1999 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,26347 ,2.12 ,55752 ,2652 ,TON ,147846500
1999 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1108 ,1.62 ,1791 ,3099 ,TON ,5551000
1999 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8290 ,2.02 ,16746 ,2551 ,TON ,42714400
1999 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,646 ,1.75 ,1130 ,1380 ,TON ,1559000
1999 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,15394 ,1.62 ,24871 ,2547 ,TON ,63348000
1999 ,221999 ,AVOCADOS ALL , 999, State Totals,61040 ,2.01 ,122759 ,2472 ,    ,303474500
1999 ,113995 ,BARLEY FEED ,93 ,Siskiyou ,5487 ,2.50 ,13718 ,80 ,TON ,1097400
1999 ,113995 ,BARLEY FEED , 999, State Totals,5487 ,2.50 ,13718 ,80 ,    ,1097400
1999 ,113994 ,BARLEY MALTING ,49 ,Modoc ,12600 ,2.20 ,27720 ,85 ,TON ,2356200
1999 ,113994 ,BARLEY MALTING ,93 ,Siskiyou ,6730 ,2.95 ,19856 ,103 ,TON ,2045200
1999 ,113994 ,BARLEY MALTING , 999, State Totals,19330 ,2.46 ,47576 ,93 ,    ,4401400
1999 ,171139 ,BARLEY SEED ,79 ,San Luis Obispo ,900 ,  ,  ,  ,  ,76000
1999 ,171139 ,BARLEY SEED ,93 ,Siskiyou ,1500 ,2.00 ,3000 ,100 ,TON ,300000
1999 ,171139 ,BARLEY SEED , 999, State Totals,2400 ,2.00 ,3000 ,100 ,    ,376000
1999 ,113999 ,BARLEY UNSPECIFIED ,11 ,Colusa ,300 ,1.10 ,330 ,79 ,TON ,26000
1999 ,113999 ,BARLEY UNSPECIFIED ,19 ,Fresno ,3310 ,2.68 ,8870 ,100 ,TON ,887000
1999 ,113999 ,BARLEY UNSPECIFIED ,29 ,Kern ,12132 ,1.76 ,21400 ,94 ,TON ,2013000
1999 ,113999 ,BARLEY UNSPECIFIED ,31 ,Kings ,9115 ,0.90 ,8203 ,104 ,TON ,854000
1999 ,113999 ,BARLEY UNSPECIFIED ,35 ,Lassen ,300 ,2.00 ,600 ,80 ,TON ,48000
1999 ,113999 ,BARLEY UNSPECIFIED ,47 ,Merced ,2685 ,1.84 ,4944 ,90 ,TON ,443000
1999 ,113999 ,BARLEY UNSPECIFIED ,53 ,Monterey ,6450 ,0.82 ,5318 ,83 ,TON ,439000
1999 ,113999 ,BARLEY UNSPECIFIED ,65 ,Riverside ,5132 ,0.71 ,3644 ,100 ,TON ,363100
1999 ,113999 ,BARLEY UNSPECIFIED ,67 ,Sacramento ,700 ,1.00 ,700 ,90 ,TON ,63000
